x,y,z
2229,1250,-445
2369,1321,-428
2779,1543,-450
2776,1535,-398
2823,1555,-353
3030,1663,-324
2190,1240,-449
2347,1321,-437
2778,1556,-465
2829,1578,-420
2813,1563,-366
2930,1623,-328
2175,1243,-459
2298,1306,-440
2745,1551,-474
2855,1606,-439
2922,1638,-395
2922,1632,-342
2153,1242,-466
2250,1290,-443
2708,1544,-482
2816,1598,-448
2975,1681,-418
2929,1649,-357
0,0,0
2213,1279,-448
2588,1488,-475
2782,1591,-457
2947,1679,-429
3133,1778,-399
0,0,0
0,0,0
2375,1376,-448
2779,1602,-472
2842,1631,-429
3160,1807,-418
0,0,0
0,0,0
2338,1365,-454
2736,1589,-479
2832,1638,-442
3187,1835,-438
0,0,0
0,0,0
0,0,0
2733,1599,-493
2813,1638,-454
3188,1849,-455
0,0,0
0,0,0
0,0,0
2746,1618,-510
2814,1650,-469
3077,1796,-455
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2852,1675,-436
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
