x,y,z
2938,-26,-320
2945,-27,-270
2989,-28,-223
2982,-29,-172
2845,-28,-115
4931,-51,-117
2940,-25,-299
2936,-26,-249
2937,-26,-199
2890,-27,-146
2886,-27,-97
4896,-47,-82
2938,-24,-278
2941,-24,-228
2941,-25,-178
2793,-24,-122
4915,-43,-132
5000,-44,-50
2933,-22,-257
2938,-22,-208
2934,-22,-158
2811,-22,-103
4836,-38,-96
0,0,0
2922,-20,-236
2937,-20,-187
2768,-19,-129
0,0,0
0,0,0
0,0,0
2926,-17,-216
2926,-17,-166
2756,-16,-109
5007,-29,-115
5187,-30,-31
2954,-17,31
2924,-14,-195
2769,-13,-138
2874,-14,-94
4988,-24,-80
5289,-25,3
7607,-35,133
2912,-11,-174
2807,-10,-120
4971,-18,-129
4977,-18,-45
0,0,0
8208,-27,200
2765,-7,-146
2726,-7,-98
4974,-12,-95
5308,-12,-12
7417,-15,107
8480,-15,264
2717,-3,-125
4978,-6,-145
4978,-5,-61
7389,-5,32
7724,-4,164
10732,-3,408
2742,0,-107
4990,1,-111
2952,1,-16
7391,5,83
0,0,0
10726,15,482
4980,7,-160
4996,9,-77
7379,15,9
7591,18,137
10743,30,375
2984,9,154
4982,15,-126
5005,17,-42
0,0,0
0,0,0
10773,50,450
8183,42,479
4986,24,-92
7429,39,-13
7467,43,111
2472,15,78
8178,54,396
8162,58,532
2459,16,-29
2456,17,12
2438,18,52
2479,20,95
2382,20,131
2383,22,171
2310,20,-11
2338,21,27
2370,23,67
2375,24,107
2387,26,147
2392,27,188
