x,y,z
1730,980,-871
1822,1016,-869
1912,1051,-863
2002,1086,-855
2109,1130,-851
2212,1172,-842
1717,971,-872
1807,1006,-869
1893,1038,-863
1982,1072,-854
2093,1118,-852
2198,1161,-845
1702,960,-871
1792,995,-869
1878,1027,-863
1971,1063,-857
2075,1105,-853
2182,1148,-847
1695,953,-875
1782,986,-871
1864,1016,-864
1959,1053,-859
2054,1090,-852
2169,1137,-850
1681,942,-874
1767,975,-871
1853,1006,-865
1944,1041,-860
2040,1078,-853
2154,1125,-851
1672,934,-875
1756,965,-872
1836,993,-864
1929,1029,-859
2027,1066,-854
2133,1109,-850
1661,924,-875
1745,955,-872
1830,986,-867
1920,1019,-861
2011,1053,-854
2125,1099,-853
1652,914,-875
1738,946,-874
1821,976,-868
1909,1008,-862
2003,1043,-856
2102,1081,-850
1645,906,-876
1728,936,-874
1808,964,-867
1900,998,-863
1991,1031,-857
2084,1066,-848
1635,895,-876
1718,925,-873
1801,955,-869
1886,985,-862
1987,1023,-860
2078,1057,-851
1630,888,-878
1712,917,-875
1791,943,-868
1879,975,-864
1974,1010,-859
2069,1045,-853
1621,877,-877
1701,905,-873
1783,933,-869
1876,967,-866
1958,995,-857
2063,1035,-855
1613,867,-876
1699,897,-876
1779,925,-871
1867,955,-866
1954,986,-859
2055,1023,-856
1613,861,-879
1693,888,-876
1773,915,-871
1860,945,-867
1947,975,-860
2048,1012,-857
1612,854,-881
1694,881,-879
1766,904,-870
1849,932,-865
1941,964,-861
2032,996,-853
1601,841,-878
1683,869,-876
1758,893,-869
1844,922,-866
1936,953,-861
2030,986,-856
