x,y,z
1620,-1088,226
1627,-1097,260
1623,-1100,293
1613,-1099,325
1614,-1107,360
1614,-1115,395
1625,-1090,233
1623,-1093,266
1623,-1098,299
1612,-1096,331
1618,-1107,367
1613,-1112,401
1624,-1087,239
1625,-1092,272
1620,-1094,305
1610,-1093,337
1618,-1105,373
1618,-1113,408
1626,-1086,246
1631,-1093,279
1624,-1094,312
1620,-1097,345
1618,-1103,379
1621,-1112,415
1629,-1085,252
1629,-1089,285
1626,-1092,318
1613,-1089,349
1621,-1101,385
1617,-1107,420
1622,-1077,257
1631,-1087,291
1622,-1086,323
1618,-1089,356
1618,-1096,390
1619,-1104,426
1623,-1074,262
1630,-1083,297
1637,-1092,332
1619,-1086,362
1620,-1093,396
1620,-1101,431
1626,-1071,269
1632,-1080,303
1642,-1091,338
1611,-1076,365
1621,-1090,402
1621,-1097,437
1630,-1069,275
1635,-1077,309
1643,-1087,344
1612,-1072,371
1619,-1084,407
1625,-1095,443
1626,-1062,279
1633,-1071,314
1641,-1081,349
1613,-1068,376
1621,-1080,412
1627,-1091,449
1630,-1060,285
1630,-1063,318
1639,-1074,353
1627,-1072,385
1625,-1076,418
1633,-1089,456
1631,-1054,291
1636,-1062,324
1643,-1070,359
1629,-1067,390
1632,-1075,425
1632,-1083,460
1624,-1043,294
1641,-1058,330
1646,-1067,365
1630,-1062,395
1632,-1069,430
1637,-1079,466
1632,-1042,300
1639,-1051,334
1639,-1055,368
1633,-1057,400
1620,-1054,431
1634,-1071,470
1637,-1039,306
1648,-1049,341
1640,-1049,372
1636,-1052,405
1622,-1049,436
1639,-1067,475
1633,-1029,309
1650,-1043,346
1646,-1045,378
1646,-1051,412
1633,-1048,443
1640,-1060,480
