x,y,z
5094,797,2046
4796,752,2027
4528,712,2011
4275,674,1994
4045,640,1979
3839,610,1969
5213,820,2055
4900,772,2033
4626,731,2019
4371,692,2003
4122,655,1982
3911,624,1972
5324,841,2060
5011,793,2042
4723,749,2024
4459,709,2008
4210,672,1989
3987,638,1976
5451,865,2069
5127,815,2050
4825,768,2030
4547,726,2011
4302,689,1998
4064,653,1980
5566,887,2072
5243,836,2057
4930,788,2036
4648,744,2018
4395,706,2005
4152,669,1987
5709,912,2083
5367,858,2065
5045,808,2045
4752,763,2026
4485,722,2009
4242,684,1995
5861,938,2095
5498,881,2074
5159,828,2051
4853,780,2030
4582,738,2015
4328,699,1999
6018,965,2106
5624,903,2078
5286,850,2060
4965,799,2037
4688,756,2022
4426,716,2006
6187,993,2119
5773,928,2089
5420,872,2069
5086,819,2045
4779,771,2022
4519,731,2010
6390,1027,2141
5930,953,2101
5551,893,2076
5209,839,2053
4898,790,2033
4631,749,2020
6494,1043,2128
6093,979,2112
5689,915,2083
5340,859,2062
5025,810,2043
4728,764,2023
6723,1079,2152
6288,1010,2132
5843,939,2094
5466,879,2067
5147,829,2051
4840,781,2030
6915,1109,2162
6440,1033,2135
5997,962,2103
5611,900,2078
5274,847,2059
4961,798,2039
7116,1139,2173
6620,1059,2144
6191,991,2123
5769,924,2091
5408,866,2067
5087,816,2048
7347,1173,2188
6816,1087,2156
6401,1021,2146
5926,946,2101
5539,885,2073
5216,834,2057
7490,1192,2176
7019,1116,2167
6517,1036,2134
6088,968,2110
5692,905,2084
5346,851,2064
