x,y,z
2593,110,276
2584,108,314
10486,432,1436
10466,425,1595
10458,418,1756
10422,410,1913
2601,108,258
2596,106,297
10506,425,1364
10470,416,1520
10460,409,1680
10427,401,1837
2599,106,240
2596,104,279
2669,105,327
10486,408,1447
10460,400,1605
10448,393,1765
2595,103,221
2599,101,261
2600,100,300
10493,397,1373
10464,389,1530
10452,382,1689
2608,100,204
2606,99,243
2598,97,282
2637,96,326
10481,378,1458
10455,371,1615
2612,97,187
2603,95,225
2591,93,263
2597,92,303
10480,365,1384
10456,358,1541
2615,94,169
2609,92,208
2603,90,246
2592,88,284
2637,88,329
10475,345,1469
2615,90,151
2610,88,190
2602,86,228
2596,84,267
2586,83,305
10460,329,1393
2612,86,133
2607,84,172
2601,82,210
2602,80,249
2579,78,286
2633,78,332
2615,81,116
2609,79,154
2603,78,193
2595,76,231
2591,74,269
2602,73,310
2612,77,98
2612,75,137
2604,73,175
2597,71,213
2599,70,252
2586,68,290
2617,72,81
2613,70,119
2606,68,157
2599,67,196
2592,65,234
2582,63,272
2604,66,63
2614,65,102
2606,63,140
2600,61,178
2589,60,216
2588,58,255
2608,61,46
2601,59,84
2606,58,123
2595,56,161
2587,54,198
2576,53,236
2602,55,29
2590,53,66
2571,51,104
2549,49,141
2518,47,176
2482,45,211
2457,46,11
2438,44,47
2417,42,82
2515,43,122
2386,39,151
2387,38,187
