x,y,z
2078,293,-360
2620,370,-411
2599,368,-366
2334,331,-291
2306,328,-250
2631,376,-244
2055,298,-369
2302,334,-375
2631,383,-386
2520,368,-329
2213,324,-254
2584,380,-255
2073,309,-385
2172,324,-367
2541,380,-388
2516,378,-344
2229,335,-269
2233,337,-233
2131,326,-409
2079,319,-365
2448,376,-390
2622,404,-374
2274,351,-288
2223,344,-246
2125,334,-422
2083,327,-379
2303,363,-381
2629,415,-392
2365,374,-314
2126,337,-248
2096,337,-430
2092,337,-394
2103,339,-361
2594,419,-403
2608,422,-362
2432,395,-299
2106,347,-446
2128,351,-415
2084,344,-371
2312,382,-374
2748,455,-399
2289,380,-295
2097,353,-458
2129,359,-429
2085,352,-385
2232,377,-375
2997,507,-455
2276,386,-308
2117,364,-477
2138,368,-445
2149,370,-411
2091,360,-365
2758,476,-436
2951,510,-418
2386,419,-554
2127,373,-457
2129,374,-422
2090,367,-379
2288,403,-377
2966,523,-439
2383,427,-570
2118,379,-470
2138,383,-438
2098,376,-394
2100,377,-359
2902,522,-449
2395,437,-590
2305,420,-528
2141,391,-453
2113,386,-411
2104,384,-374
2471,452,-398
2400,446,-608
2402,446,-567
2123,394,-464
2113,392,-425
2089,388,-385
2119,394,-355
2406,455,-627
2415,456,-587
2186,413,-493
2178,411,-454
2311,436,-442
2121,401,-370
2422,465,-649
2428,466,-607
2428,466,-565
2118,406,-456
2250,432,-446
2114,406,-383
2436,475,-671
2428,473,-625
2423,472,-581
2138,416,-475
2190,427,-449
2184,425,-410
