x,y,z
2086,882,-245
2092,881,-211
2089,877,-176
2084,873,-142
2091,874,-108
2081,868,-73
2083,865,-248
2092,865,-214
2089,861,-180
2083,856,-145
2088,856,-111
2090,856,-77
2078,846,-250
2086,846,-217
2083,842,-182
2078,838,-148
2082,838,-114
2088,838,-81
2076,829,-253
2085,830,-220
2083,826,-185
2081,823,-151
2073,818,-117
2077,818,-84
2070,811,-255
2083,813,-222
2083,810,-188
2078,806,-154
2073,802,-120
2080,803,-87
2071,796,-258
2083,797,-225
2079,793,-190
2067,786,-156
2076,787,-123
2082,788,-90
2071,780,-260
2079,780,-227
2057,769,-191
1992,742,-152
1986,738,-120
1987,736,-88
1955,721,-247
1975,725,-217
1975,723,-185
1971,719,-153
1978,719,-122
1984,720,-90
1949,704,-248
1975,710,-219
1968,705,-186
1967,702,-155
1980,705,-124
1986,705,-92
1951,689,-250
1966,691,-220
1964,688,-188
1965,686,-156
1979,689,-126
1991,691,-95
1945,672,-251
1973,679,-222
1985,680,-191
1986,678,-159
1992,678,-128
2000,679,-97
1983,670,-257
2009,675,-227
2010,673,-195
2016,673,-163
2023,673,-132
2040,676,-100
2014,665,-262
2034,668,-231
2040,667,-199
2043,666,-167
2052,666,-135
2062,668,-103
2048,660,-267
2066,663,-236
2073,662,-203
2082,662,-171
2088,662,-138
2102,665,-106
2078,654,-272
2102,658,-241
2106,656,-207
2111,655,-174
2128,658,-142
2136,659,-108
2118,650,-277
2084,637,-239
2070,629,-204
2085,631,-173
2098,633,-140
2170,652,-111
