x,y,z
2592,77,-83
2581,80,-42
2593,83,-1
2615,86,39
2619,89,81
2606,92,122
2606,96,-80
2609,99,-39
2615,102,1
2616,104,42
2612,107,83
2586,109,124
2619,114,-78
2616,117,-36
2623,120,4
2617,123,45
2571,123,85
2601,128,127
2562,130,-73
2586,134,-33
2565,135,6
2580,139,47
2610,143,89
2624,147,130
2486,143,-69
2575,151,-31
2619,156,9
2623,159,50
2634,163,92
2638,166,133
2243,145,-60
2614,172,-30
2708,181,11
2633,179,52
2639,182,94
2641,185,135
2213,159,-58
2620,191,-28
2708,200,13
2704,202,55
2634,200,95
2645,204,137
2212,174,-57
2699,216,-27
2647,214,14
2708,222,57
2641,219,97
2643,222,138
2199,189,-56
2697,234,-26
2706,238,15
2703,240,57
2639,237,97
2638,240,139
2189,204,-55
2698,254,-25
2687,255,16
2687,258,58
2716,263,101
2660,261,141
2167,217,-54
2695,273,-25
2693,275,16
2692,277,58
2713,282,101
2664,280,141
2159,232,-53
2704,293,-25
2695,294,16
2694,297,59
2714,302,102
2673,300,142
2157,247,-53
2708,313,-25
2703,315,16
2694,316,58
2715,321,101
2680,319,142
2157,263,-54
2710,332,-25
2704,334,16
2706,337,58
2710,340,101
2681,339,142
2154,278,-54
2712,352,-26
2707,354,15
2709,356,57
2712,359,100
2745,366,144
2149,293,-55
2713,372,-27
2718,375,14
2714,376,56
2716,379,99
2736,385,143
