x,y,z
2715,321,102
2724,326,145
2701,326,187
2695,329,229
2718,335,274
2706,337,317
2709,339,109
2709,342,152
2695,343,194
2693,346,236
2716,353,282
2697,354,323
2707,356,116
2705,359,159
2693,361,201
2696,365,244
2711,371,288
2932,405,359
2704,374,123
2703,377,166
2699,380,208
2707,385,252
2696,387,294
3233,469,404
2702,392,130
2709,397,173
2710,400,216
2707,403,259
2725,410,304
3201,486,408
3146,479,159
3142,482,208
3137,485,257
3131,488,306
3114,490,355
3101,492,403
2954,470,156
2961,475,203
2952,477,249
3044,496,305
3030,498,352
3028,502,400
3026,502,166
3033,507,214
3017,508,261
2995,509,306
2986,511,353
2992,517,402
2973,514,169
2969,517,216
2960,519,262
2942,520,307
2924,521,352
2915,524,398
2915,524,172
2916,528,218
2892,528,262
2877,529,306
2872,532,351
2864,535,396
2848,532,173
2848,536,218
2835,537,262
2827,540,306
2814,541,349
2805,544,393
2791,542,175
2790,545,218
2783,547,262
2766,548,304
2755,550,347
2750,553,391
2733,550,176
2732,553,218
2720,555,260
2714,557,303
2699,558,344
2694,561,387
2684,560,177
2683,563,219
2671,564,260
2653,564,300
2650,567,342
2646,571,384
2632,568,177
2627,570,218
2616,571,258
2608,573,299
2596,574,339
2592,578,380
2568,573,176
2574,577,217
2568,580,257
2557,581,297
2547,582,336
2542,585,377
