x,y,z
0,0,0
0,0,0
1823,-130,-861
1914,-139,-857
2000,-148,-849
2098,-158,-843
0,0,0
0,0,0
1851,-136,-860
1941,-145,-855
2030,-154,-847
2134,-165,-842
0,0,0
0,0,0
1879,-142,-858
1968,-151,-852
2062,-161,-845
2165,-171,-839
0,0,0
0,0,0
1911,-148,-858
1998,-157,-849
2093,-167,-842
2198,-178,-836
0,0,0
0,0,0
1939,-154,-855
2020,-162,-844
2128,-173,-840
2234,-184,-833
0,0,0
0,0,0
1963,-159,-851
2059,-169,-844
2162,-180,-838
2269,-191,-830
0,0,0
1911,-156,-858
1996,-165,-849
2099,-175,-845
2195,-186,-834
2314,-198,-829
1839,-151,-856
1933,-161,-853
2030,-171,-848
2127,-181,-840
2232,-192,-832
2351,-205,-826
1873,-157,-856
1968,-166,-852
2061,-176,-845
2166,-187,-839
2269,-198,-829
2400,-212,-825
1903,-162,-854
1999,-172,-850
2089,-181,-840
2201,-193,-836
2316,-205,-829
2443,-219,-822
1926,-166,-849
2034,-177,-848
2129,-188,-839
2234,-199,-831
2354,-212,-825
2484,-226,-818
1960,-171,-847
2069,-183,-846
2168,-193,-838
2277,-205,-830
2400,-218,-823
2546,-234,-820
1996,-177,-846
2094,-187,-839
2206,-199,-835
2327,-212,-830
2447,-225,-820
2585,-240,-813
2029,-182,-843
2141,-194,-841
2243,-204,-831
2366,-218,-826
2494,-231,-817
2638,-247,-810
2067,-187,-842
2181,-199,-839
2285,-210,-829
2414,-224,-824
2544,-238,-814
2694,-254,-808
2107,-192,-841
2216,-204,-835
2333,-216,-828
2459,-230,-820
2593,-244,-811
2747,-261,-803
