x,y,z
2730,12,-158
2683,11,-110
5002,19,-122
2996,10,-23
7390,22,66
10734,29,276
2641,7,-135
4983,12,-172
5014,10,-88
7402,13,-6
7504,11,118
8693,10,283
2609,3,-116
4993,4,-138
4987,3,-54
7382,2,43
8003,0,182
10738,-1,424
2752,0,-103
4981,-2,-103
5306,-4,-21
7389,-7,94
0,0,0
10754,-15,499
4971,-8,-152
4971,-9,-69
0,0,0
0,0,0
8514,-20,311
10833,-27,579
4964,-15,-118
2925,-9,-20
0,0,0
0,0,0
10775,-37,468
11108,-39,670
4961,-21,-84
5298,-23,-1
7591,-33,126
2960,-13,99
10709,-48,540
10724,-48,722
4967,-26,-50
0,0,0
0,0,0
10796,-58,436
10760,-57,617
10619,-56,789
5283,-33,-17
0,0,0
10718,-66,326
10664,-65,506
10744,-65,691
10620,-64,864
0,0,0
8256,-58,169
10851,-75,405
10732,-73,583
10607,-71,756
2885,-19,255
0,0,0
10804,-83,296
10655,-81,472
10822,-80,664
10605,-77,831
2917,-20,278
8154,-69,143
10989,-91,378
10650,-86,547
10646,-84,728
10597,-81,906
2905,-21,298
8566,-77,210
10790,-94,447
10966,-93,640
10595,-87,799
2880,-23,266
2913,-22,319
11011,-103,348
10632,-96,515
10811,-95,708
10598,-90,875
2899,-23,289
10430,-81,1219
11033,-106,425
10860,-101,602
10579,-95,767
2862,-24,256
2898,-23,309
10411,-81,1291
10623,-104,483
10986,-103,686
10599,-95,843
2889,-24,279
10444,-85,1190
10418,-80,1367
