x,y,z
4786,-280,146
4757,-276,215
4800,-275,287
0,0,0
0,0,0
0,0,0
4783,-256,123
4780,-253,192
4774,-249,262
4762,-246,331
4724,-241,397
4728,-238,467
4781,-232,99
4785,-229,168
4778,-226,238
4771,-222,307
4761,-219,376
4758,-216,446
4784,-208,74
4796,-206,144
4784,-202,214
4775,-199,283
4771,-196,353
4763,-193,423
4699,-182,49
4801,-183,120
4784,-180,189
4785,-177,260
4787,-174,330
4780,-171,400
4138,-141,22
4149,-139,82
4713,-155,162
4797,-155,235
4780,-151,304
4787,-148,375
3598,-106,0
4776,-138,69
4335,-122,126
4781,-132,209
4782,-129,279
4787,-126,350
3486,-87,-18
4726,-115,43
4321,-102,102
4768,-110,183
4784,-107,253
4800,-105,325
3463,-71,-37
3494,-69,13
0,0,0
4346,-81,143
4266,-76,203
4670,-81,291
4740,-77,-77
5251,-82,-9
8064,-120,103
10911,-156,299
10781,-147,454
10858,-141,616
4937,-59,-108
5016,-57,-37
7824,-84,56
8326,-84,182
11020,-104,403
10661,-94,547
4969,-39,-137
4974,-36,-64
2958,-19,4
2972,-17,48
2959,-15,91
10755,-50,491
2822,-10,-94
4979,-15,-93
0,0,0
7375,-13,77
8272,-10,208
10729,-6,429
2728,0,-107
5015,3,-123
4996,7,-49
0,0,0
2965,8,57
2779,9,95
2576,10,-116
4980,23,-151
5000,26,-78
2425,14,-2
2446,16,33
2382,17,67
2359,18,-120
2349,19,-85
2393,21,-51
2380,23,-16
2379,24,18
2378,26,53
