x,y,z
3864,394,1968
3665,387,1959
3470,380,1946
3278,372,1928
3155,372,1946
2960,362,1915
3819,408,1964
3621,400,1954
3426,392,1939
3277,388,1945
3086,379,1922
2930,374,1914
3782,422,1963
3591,414,1955
3396,405,1940
3256,402,1950
3057,391,1920
2904,386,1914
3743,435,1960
3555,427,1953
3360,417,1936
3239,416,1957
3026,402,1918
2871,396,1908
3714,450,1961
3515,439,1947
3318,428,1928
3191,426,1944
2996,414,1914
2842,407,1905
3674,462,1956
3481,452,1944
3295,442,1930
3165,438,1944
2969,425,1913
2823,419,1908
3640,476,1953
3453,465,1943
3289,457,1941
3109,446,1924
2946,437,1912
2801,430,1908
3612,490,1953
3421,478,1939
3278,472,1949
3080,458,1920
2917,448,1908
2773,441,1902
3579,503,1949
3401,492,1942
3281,489,1965
3053,469,1917
2896,460,1908
2753,452,1902
3555,517,1949
3365,504,1935
3239,499,1952
3029,481,1915
2874,471,1906
2729,463,1899
3532,531,1949
3341,517,1933
3205,510,1944
3012,494,1917
2856,483,1906
2712,474,1900
3497,543,1941
3312,528,1928
3191,524,1948
2988,505,1913
2836,495,1905
2695,485,1899
3478,557,1942
3305,544,1935
3154,533,1936
2969,517,1911
2817,506,1902
2677,496,1898
3457,570,1941
3303,560,1944
3105,541,1916
2950,529,1910
2806,518,1906
2655,506,1892
3430,583,1935
3315,578,1961
3094,554,1920
2933,540,1908
2785,529,1901
2642,517,1893
3418,597,1938
3306,593,1965
3085,568,1923
2917,552,1907
2773,541,1902
2627,528,1892
