x,y,z
2451,20,-170
2465,19,-130
2464,17,-88
4992,34,-95
2566,16,-6
7464,44,106
2695,16,-169
2565,14,-117
4985,26,-145
4985,24,-62
7390,33,31
2972,12,62
2683,11,-150
2658,10,-104
5002,17,-112
2910,9,-16
7401,20,82
10736,26,299
2661,6,-131
4992,10,-161
5009,9,-78
7385,11,7
7569,9,135
10736,9,372
2673,2,-113
5000,2,-128
5002,1,-44
7377,0,58
8295,-2,204
10746,-5,446
2833,-2,-101
4991,-5,-94
5288,-6,-11
7423,-11,109
0,0,0
10744,-20,520
4966,-11,-143
0,0,0
0,0,0
0,0,0
11116,-33,427
10968,-34,607
4959,-18,-109
5286,-20,-27
7416,-29,86
8485,-34,241
10724,-44,486
11093,-46,690
4959,-24,-75
2898,-14,4
7687,-39,142
2954,-15,104
10690,-55,559
10632,-55,736
2959,-18,-24
0,0,0
0,0,0
10708,-65,453
10792,-66,639
10621,-64,810
0,0,0
0,0,0
10901,-76,351
10669,-74,525
10712,-74,709
10607,-72,883
0,0,0
8390,-66,187
10881,-85,427
10798,-83,606
10589,-80,775
2862,-21,258
7755,-68,96
10924,-95,320
10652,-91,493
10919,-91,690
10594,-87,850
2901,-23,282
8247,-78,159
11046,-103,400
10697,-97,569
10596,-94,744
2882,-25,251
2905,-24,303
10873,-109,286
10684,-105,462
11022,-106,664
10586,-99,818
2898,-26,273
10436,-91,1164
11053,-116,368
10632,-109,534
10681,-106,718
10586,-102,893
2900,-27,294
10408,-93,1236
