x,y,z
2082,929,-102
2085,929,-68
2089,929,-33
2079,925,1
2092,931,36
2099,934,71
2077,912,-108
2083,913,-74
2084,912,-39
2079,910,-4
2077,909,29
2096,917,64
2074,895,-113
2085,898,-80
2081,896,-45
2079,894,-11
2081,895,23
2084,896,57
2074,880,-119
2084,883,-85
2075,878,-51
2069,875,-16
2082,880,17
2088,882,51
2074,865,-124
2082,867,-91
2070,861,-56
2069,859,-22
2083,865,11
2087,866,45
2069,848,-129
2080,851,-96
2069,845,-61
2066,843,-28
2076,846,5
2091,852,40
2065,831,-134
2079,835,-101
2073,831,-67
2064,826,-33
2072,829,0
2085,834,34
2068,816,-139
2076,818,-106
2067,813,-72
2066,812,-38
2069,812,-4
2088,819,29
2064,800,-144
2068,800,-110
2069,799,-76
2060,794,-43
2069,797,-9
2078,799,23
2059,782,-148
2069,784,-115
2067,782,-81
2071,783,-47
2067,780,-14
2070,781,18
1965,732,-145
1970,732,-113
1972,731,-81
1963,727,-49
1971,729,-18
1978,731,13
1942,709,-147
1960,714,-117
1964,714,-85
1964,713,-53
1962,711,-22
1966,712,9
1950,697,-151
1965,701,-121
1959,697,-89
1966,698,-57
1974,700,-26
1980,701,5
1937,678,-154
1959,684,-124
1966,685,-93
1965,683,-61
1974,685,-29
1986,689,1
1960,672,-159
1980,676,-129
1986,677,-97
1992,678,-65
1994,677,-33
2002,679,-1
1992,668,-165
2014,673,-134
2019,673,-102
2017,671,-69
2026,672,-37
2031,673,-5
