x,y,z
1847,-878,678
1853,-890,725
1839,-893,766
1835,-902,812
4270,-2129,2005
3986,-2017,1984
1848,-879,689
1864,-897,740
1833,-892,774
1828,-900,820
4209,-2103,2003
3928,-1992,1981
1844,-878,698
1841,-887,742
1834,-894,786
1803,-890,820
4145,-2074,1998
3871,-1966,1977
1843,-879,708
1831,-883,748
1828,-892,794
4302,-2125,1982
4071,-2040,1988
3818,-1942,1974
1840,-878,716
1840,-887,762
1825,-890,802
4296,-2124,2003
4021,-2016,1987
3766,-1918,1970
1845,-880,728
1840,-888,772
1824,-890,812
4246,-2100,2004
3973,-1993,1986
3715,-1893,1965
1838,-877,735
1833,-884,779
1837,-897,828
4193,-2075,2003
3915,-1965,1980
3663,-1868,1960
1841,-877,745
1832,-883,788
4387,-2141,2001
4133,-2044,1996
3864,-1939,1975
3625,-1848,1960
1838,-875,754
1831,-882,797
4319,-2106,1992
4079,-2016,1992
3822,-1917,1975
3582,-1826,1956
1835,-873,761
1833,-882,806
4303,-2096,2006
4030,-1990,1988
3772,-1890,1968
3542,-1804,1954
1846,-876,774
1836,-882,816
4253,-2068,2003
3988,-1966,1988
3730,-1867,1966
3511,-1786,1955
1843,-873,781
1840,-882,827
4213,-2045,2004
3940,-1939,1983
3692,-1844,1964
3469,-1761,1949
1845,-872,790
4424,-2116,2008
4162,-2016,1999
3899,-1915,1980
3654,-1822,1961
3442,-1745,1951
1846,-870,799
4345,-2072,1991
4114,-1987,1994
3860,-1891,1977
3625,-1803,1962
3408,-1723,1947
1847,-868,807
4336,-2061,2005
4076,-1963,1993
3821,-1866,1974
3588,-1779,1957
3383,-1706,1948
1844,-863,813
4300,-2037,2005
4039,-1938,1991
3788,-1843,1972
3558,-1759,1956
3356,-1687,1947
