x,y,z
2632,174,4
2628,171,44
2631,169,84
2628,167,124
2622,164,164
2626,162,205
2629,159,-6
2620,156,33
2629,154,73
2629,152,114
2608,149,153
2609,146,193
2612,143,-16
2597,140,22
2619,139,62
2621,136,102
2596,133,141
2608,131,182
2609,128,-27
2589,125,12
2577,122,51
2568,119,90
2615,119,132
2608,116,171
2612,113,-37
2623,111,2
2615,108,42
2593,105,81
2572,102,119
2599,100,160
2608,97,-46
2613,95,-7
2620,93,32
2608,90,71
2603,88,111
2584,85,149
2610,82,-56
2587,79,-16
2582,76,22
2600,74,61
2591,71,101
2595,69,140
2592,66,-65
2581,63,-26
2567,60,13
2566,58,51
2581,56,91
2562,53,129
2617,51,-75
2536,47,-34
0,0,0
0,0,0
2247,35,71
2366,34,111
2387,32,-76
2390,29,-40
2121,24,-3
2379,24,31
2378,22,67
2347,19,102
2448,18,-86
4975,31,-100
0,0,0
7388,32,74
10723,36,270
10723,25,432
2719,3,-104
4997,1,-116
5004,-3,-41
7371,-13,50
7741,-22,170
2954,-11,109
2797,-13,-116
4978,-29,-131
4957,-34,-56
0,0,0
8179,-74,154
11051,-112,375
2820,-31,-125
2973,-36,-87
4940,-65,-70
5296,-76,4
8147,-126,129
11023,-182,341
3039,-53,-144
2952,-54,-95
3468,-68,-59
3486,-72,-7
4713,-102,61
4258,-97,119
3185,-76,-160
3016,-75,-105
3442,-89,-68
3488,-94,-16
4356,-123,44
4740,-139,120
