x,y,z
2057,650,103
2081,657,138
2079,657,172
2079,658,207
2083,660,242
2084,661,277
2093,648,96
2107,652,131
2108,653,165
2107,653,200
2108,654,235
2114,657,271
2116,642,88
2130,646,123
2132,647,158
2124,645,193
2132,648,229
2131,648,264
2145,637,80
2164,642,116
2166,643,152
2164,643,187
2166,644,223
2173,647,260
2182,634,73
2196,638,109
2190,636,145
2197,639,181
2199,639,217
2208,643,255
2211,629,66
2225,632,102
2224,632,138
2222,631,174
2228,633,211
2235,636,248
2242,623,58
2255,626,95
2258,627,131
2262,628,168
2259,627,205
2270,631,243
2275,618,51
2294,622,88
2292,621,125
2290,621,162
2299,623,200
2303,625,238
2316,614,43
2322,615,81
2333,617,118
2329,616,156
2331,616,194
2344,620,233
2353,608,36
2366,611,74
2368,611,112
2368,610,150
2371,611,188
2380,613,228
2383,600,28
2402,604,67
2404,604,105
2409,604,144
2408,604,183
2418,607,222
2424,595,21
2445,599,60
2440,597,98
2449,598,138
2451,598,178
2461,601,218
2469,589,13
2480,591,52
2491,593,92
2487,591,132
2488,591,172
2501,593,213
2510,582,5
2526,585,46
2533,585,86
2535,585,126
2540,586,167
2545,586,208
2563,578,-1
2577,579,39
2577,578,80
2578,578,121
2584,578,162
2588,579,204
2602,569,-8
2620,571,32
2629,572,74
2630,571,115
2634,571,157
2637,571,200
