x,y,z
1533,-919,450
1535,-928,485
1675,-1021,567
1677,-1033,607
1677,-1043,647
1667,-1049,684
1681,-1004,499
1679,-1011,536
1673,-1016,572
1679,-1030,613
1672,-1036,651
1670,-1047,691
1645,-978,494
1678,-1006,541
1669,-1010,576
1679,-1025,618
1686,-1041,661
1670,-1043,696
0,0,0
1684,-1005,548
1674,-1008,583
1760,-1069,653
1690,-1038,668
1676,-1041,704
0,0,0
1681,-998,552
1683,-1008,590
1768,-1069,661
1688,-1031,672
1683,-1040,711
1715,-1005,530
1686,-995,558
1678,-999,593
1762,-1059,664
1693,-1029,678
1694,-1041,720
1716,-999,535
1688,-990,563
1688,-999,601
1689,-1009,640
1693,-1022,682
1692,-1034,724
1692,-979,532
1688,-985,567
1684,-991,604
1770,-1051,676
1697,-1018,688
1701,-1033,731
1701,-978,538
1695,-982,574
1691,-988,610
1765,-1041,677
1699,-1013,693
1700,-1025,735
1693,-967,540
1697,-976,578
1700,-986,617
1769,-1036,682
1704,-1008,698
1710,-1024,742
1701,-964,546
1707,-975,585
1700,-979,620
1769,-1028,686
1707,-1002,702
1709,-1015,745
1704,-958,550
1700,-963,586
1699,-970,623
1770,-1021,690
1785,-1040,737
1716,-1011,751
1706,-951,554
1705,-958,591
1783,-1010,657
1781,-1019,697
1794,-1036,744
1726,-1009,758
1714,-947,559
1708,-951,594
1711,-961,633
1777,-1007,698
1798,-1030,748
1727,-1000,760
1718,-941,563
1711,-944,598
1789,-996,664
1790,-1006,705
1789,-1015,747
1730,-992,763
1716,-931,565
1720,-941,603
1785,-984,665
1790,-996,707
1796,-1009,752
1735,-986,767
