x,y,z
2226,-322,-830
2349,-340,-824
2342,-339,-771
2612,-378,-805
2818,-407,-810
0,0,0
2269,-327,-828
2669,-384,-915
2357,-339,-758
2655,-382,-797
0,0,0
0,0,0
2313,-332,-825
2320,-332,-777
2564,-367,-804
2709,-388,-793
0,0,0
0,0,0
2362,-337,-824
2317,-330,-758
2621,-373,-802
2755,-392,-785
0,0,0
0,0,0
2412,-342,-821
2346,-332,-748
2675,-378,-797
2925,-413,-812
0,0,0
0,0,0
2728,-384,-907
2395,-336,-745
2717,-381,-789
2959,-415,-799
0,0,0
0,0,0
2504,-349,-812
2447,-341,-742
2798,-389,-791
0,0,0
0,0,0
0,0,0
2562,-354,-811
2524,-348,-746
2833,-391,-780
0,0,0
0,0,0
0,0,0
2603,-356,-803
2752,-376,-792
2896,-395,-775
0,0,0
0,0,0
0,0,0
2656,-360,-799
2807,-380,-786
3126,-422,-813
0,0,0
0,0,0
0,0,0
2725,-365,-798
2874,-384,-783
3161,-422,-798
0,0,0
0,0,0
0,0,0
2777,-368,-792
2933,-387,-777
3211,-423,-787
0,0,0
0,0,0
0,0,0
2846,-372,-790
3010,-392,-775
3285,-427,-781
0,0,0
0,0,0
0,0,0
2905,-374,-784
3077,-396,-769
3352,-430,-772
0,0,0
0,0,0
0,0,0
2980,-378,-782
3166,-401,-768
3442,-435,-768
0,0,0
0,0,0
0,0,0
3054,-381,-778
3243,-404,-763
3526,-438,-761
0,0,0
0,0,0
0,0,0
