x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4790,-268,306
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4783,-248,278
4749,-245,345
4803,-246,419
10394,-532,1059
0,0,0
0,0,0
4775,-228,251
4766,-226,319
4764,-225,388
4758,-224,457
10371,-486,1149
10367,-483,1302
4771,-209,223
4771,-208,291
4770,-207,361
4763,-205,430
10372,-445,1089
10360,-442,1240
4780,-191,195
4785,-190,264
4772,-188,333
4766,-187,402
10402,-405,1030
10348,-401,1177
4781,-173,166
4790,-172,236
4781,-170,305
4776,-169,374
4771,-167,443
10360,-361,1116
4322,-141,124
4780,-154,207
4789,-153,277
4780,-151,346
4776,-150,415
10358,-323,1053
4283,-124,98
4758,-137,177
4697,-133,243
4788,-134,317
4779,-133,387
4783,-132,457
4742,-121,79
4340,-110,135
4778,-119,218
4796,-118,289
4782,-116,358
4790,-115,428
0,0,0
4729,-104,118
4357,-94,172
4785,-102,259
4795,-100,329
4791,-99,399
3490,-66,15
0,0,0
4328,-79,144
4252,-76,203
4790,-84,299
4684,-81,361
5255,-83,-9
8112,-126,101
10884,-165,294
10821,-161,449
10822,-157,607
10602,-150,750
4990,-64,-41
7896,-99,49
8282,-101,171
11052,-130,390
10631,-121,530
10994,-122,708
4892,-48,-71
5292,-50,0
7784,-72,112
10844,-96,314
10735,-91,467
10866,-88,631
4984,-35,-104
2952,-20,-19
0,0,0
2977,-18,67
2942,-16,109
10718,-56,555
