x,y,z
2198,190,-54
2691,236,-24
2702,239,17
2700,242,59
2643,239,99
2634,241,140
2194,206,-53
2694,255,-23
2693,257,18
2687,259,60
2713,265,103
2657,262,142
2170,219,-52
2695,274,-23
2694,276,18
2695,279,60
2713,284,103
2662,281,143
2168,234,-52
2700,294,-23
2690,295,18
2695,299,61
2708,302,103
2672,301,144
2164,249,-52
2707,314,-23
2701,316,18
2697,318,61
2712,322,104
2668,320,144
2163,265,-52
2704,333,-23
2699,335,18
2699,337,60
2708,341,103
2673,339,144
2160,280,-53
2710,354,-24
2707,355,18
2711,358,60
2716,361,103
2743,368,147
2157,295,-53
2713,373,-25
2715,376,17
2713,378,59
2718,381,102
2733,386,145
2156,310,-54
2715,393,-26
2720,396,15
2710,397,58
2704,399,100
2722,404,143
2163,327,-56
3160,480,-32
2983,456,15
3144,483,65
3140,485,114
3133,487,163
2161,342,-57
3101,494,-34
3092,494,13
3080,495,62
3074,497,110
3067,499,157
2192,363,-60
3032,504,-36
3028,506,11
3010,505,58
3008,507,105
3014,511,152
2235,386,-63
2971,515,-38
2967,517,8
2966,519,54
2959,520,100
2937,519,146
2499,450,-73
2915,527,-40
2909,528,5
2895,527,50
2895,530,95
2888,531,140
2506,469,-76
2851,536,-42
2847,537,1
2844,538,46
2829,538,90
2832,541,135
2486,483,-79
2792,545,-45
2789,546,-1
2782,547,41
2771,546,85
2773,549,128
