x,y,z
4335,17,1991
0,0,0
0,0,0
2296,25,1225
2304,31,1291
2319,38,1365
2274,17,1059
2324,23,1138
2309,28,1189
2345,35,1268
3401,60,1931
3210,65,1913
2354,26,1111
2350,32,1166
2325,37,1212
3549,66,1944
3362,72,1933
3226,78,1947
2350,34,1123
3854,66,1936
3705,73,1956
3516,79,1949
3322,84,1933
3215,91,1964
4067,75,1968
3858,81,1962
3665,87,1958
3463,91,1943
3274,96,1928
3153,102,1949
4039,90,1979
3827,95,1970
3622,100,1958
3421,104,1942
3234,108,1927
3107,113,1943
3991,105,1978
3772,109,1965
3570,113,1952
3372,116,1936
3232,121,1947
3036,123,1920
3937,119,1975
3731,123,1966
3528,126,1951
3336,129,1936
3215,134,1959
3004,135,1920
3880,133,1968
3679,136,1959
3483,138,1947
3289,140,1930
3161,145,1946
2968,146,1917
3836,147,1967
3635,149,1956
3434,150,1940
3251,152,1927
3131,157,1948
2930,157,1913
3790,161,1964
3584,162,1949
3402,163,1942
3247,166,1945
3057,166,1921
2898,168,1911
3752,174,1964
3552,175,1951
3363,176,1938
3244,180,1962
3017,178,1915
2861,178,1906
3704,188,1958
3511,188,1948
3320,188,1933
3189,191,1947
2991,189,1916
2836,190,1907
3663,201,1955
3473,201,1945
3282,200,1928
3144,202,1938
2960,201,1914
2810,201,1907
3623,215,1951
3437,214,1942
3252,213,1928
3116,214,1938
2929,212,1911
2783,212,1906
3592,228,1952
3403,227,1940
3252,227,1944
3062,224,1921
2901,223,1909
2751,222,1901
