x,y,z
1993,338,-847
2085,346,-842
2186,354,-837
2101,333,-762
2113,327,-725
2291,347,-742
2015,330,-844
2118,339,-843
2206,345,-832
2112,323,-755
2109,315,-712
2327,340,-741
2041,323,-843
2145,331,-841
2108,318,-783
2108,311,-741
2162,311,-718
2186,308,-684
2067,315,-841
2179,324,-841
2097,305,-767
2182,310,-755
2177,302,-711
2181,296,-671
2097,308,-841
2202,316,-837
2099,294,-756
2122,290,-722
2170,290,-696
2182,285,-659
2118,300,-836
2113,292,-791
2130,287,-754
2136,281,-714
2162,278,-682
2155,270,-639
2150,293,-835
2090,277,-769
2145,278,-747
2142,271,-704
2137,264,-661
2150,259,-625
2186,286,-836
2097,267,-759
2131,265,-729
2119,257,-684
2137,253,-649
2149,248,-613
2103,264,-791
2129,261,-758
2130,254,-716
2127,247,-674
2135,242,-636
2125,235,-594
2066,249,-764
2128,250,-744
2127,243,-702
2123,237,-660
2132,232,-623
2104,223,-576
2077,240,-755
2123,239,-729
2129,233,-690
2129,227,-649
2131,222,-610
2110,214,-565
2106,233,-752
2126,229,-717
2128,223,-677
2126,217,-635
2116,210,-593
2122,206,-556
2112,223,-740
2124,219,-703
2126,213,-663
2124,207,-622
2100,199,-576
2113,195,-541
2107,213,-725
2120,208,-688
2120,203,-648
2122,197,-608
2097,190,-562
2209,194,-552
2121,204,-716
2124,199,-676
2127,194,-636
2115,187,-593
2100,181,-550
2426,203,-592
2111,194,-699
2118,189,-660
2118,184,-620
2086,176,-572
2097,172,-537
2134,170,-508
