x,y,z
3568,-803,1956
3394,-775,1949
3215,-747,1933
3051,-721,1921
2898,-698,1911
2758,-678,1906
3581,-788,1955
3406,-761,1947
3227,-732,1931
3063,-708,1920
2915,-686,1913
2776,-667,1908
3601,-774,1956
3425,-747,1948
3248,-720,1934
3084,-696,1923
2931,-674,1913
2788,-654,1906
3622,-759,1958
3443,-733,1948
3269,-707,1937
3100,-683,1923
2954,-663,1918
2811,-644,1911
3648,-746,1961
3466,-719,1951
3287,-694,1937
3124,-671,1926
2971,-650,1918
2825,-631,1909
3673,-732,1963
3489,-706,1953
3311,-681,1939
3150,-659,1931
2996,-639,1922
2844,-619,1910
3698,-717,1965
3513,-692,1954
3333,-668,1940
3168,-646,1929
3014,-627,1921
2868,-609,1913
3721,-703,1965
3537,-678,1955
3358,-655,1941
3196,-634,1933
3040,-615,1924
2892,-597,1915
3748,-688,1965
3567,-665,1958
3381,-641,1941
3216,-621,1932
3062,-603,1924
2913,-585,1915
3780,-675,1969
3597,-652,1960
3412,-629,1945
3243,-608,1934
3085,-590,1924
2938,-574,1917
3811,-660,1970
3626,-638,1961
3441,-616,1947
3271,-596,1936
3109,-577,1924
2967,-563,1921
3846,-646,1972
3655,-623,1961
3475,-603,1951
3300,-583,1937
3135,-565,1924
2994,-550,1922
3888,-633,1978
3680,-609,1959
3499,-589,1948
3329,-570,1938
3172,-554,1931
3018,-538,1922
3878,-611,1956
3725,-596,1966
3527,-574,1947
3359,-557,1939
3195,-540,1929
3051,-527,1925
0,0,0
3718,-576,1945
3567,-562,1952
3385,-543,1937
3217,-527,1924
3083,-515,1928
0,0,0
0,0,0
3571,-544,1936
3419,-530,1939
3245,-513,1923
3093,-500,1916
