x,y,z
3039,1450,712
4768,2288,1210
4758,2298,1302
4765,2318,1401
4759,2333,1498
4760,2353,1599
3033,1436,692
4719,2247,1168
4762,2282,1272
4762,2298,1368
4757,2313,1465
4754,2330,1564
3035,1426,674
3058,1444,737
4761,2263,1242
4759,2277,1336
4751,2290,1431
4759,2312,1533
3029,1412,654
3043,1426,715
4761,2244,1212
4757,2256,1305
4753,2270,1400
4750,2287,1497
3026,1398,635
3039,1412,695
4690,2191,1163
4753,2234,1272
4754,2250,1368
4749,2265,1464
3019,1383,615
3034,1397,675
3057,1415,739
4749,2211,1241
4751,2227,1336
4750,2243,1432
3018,1370,596
3029,1382,655
3036,1392,715
4751,2191,1211
4747,2204,1304
4747,2219,1399
3014,1356,577
3026,1367,636
3035,1378,695
4695,2144,1166
4741,2179,1271
4741,2193,1366
3003,1338,557
3026,1354,618
3022,1359,674
3034,1371,734
4745,2158,1241
4748,2174,1336
3001,1324,539
3023,1339,599
3025,1346,656
3032,1356,715
4752,2138,1212
4741,2147,1303
3005,1312,522
3019,1323,580
3018,1329,635
3028,1340,695
4666,2076,1160
4766,2134,1278
3023,1305,507
3013,1306,561
3019,1315,617
3025,1324,675
3045,1339,738
4807,2128,1258
3016,1289,489
3020,1295,544
3030,1304,601
3018,1306,655
3023,1314,713
4856,2124,1239
2515,1062,393
3033,1286,529
3027,1288,583
3025,1293,638
3025,1300,695
4754,2054,1183
2500,1044,376
3027,1268,510
3032,1275,566
3028,1279,620
3023,1283,676
3037,1296,736
2399,990,347
2564,1061,417
3025,1257,546
3023,1261,601
3025,1267,657
3030,1276,715
