x,y,z
3375,445,746
9879,1300,2353
8997,1180,2298
8066,1055,2201
7472,975,2172
7034,916,2172
3384,442,724
10243,1336,2365
9379,1219,2325
8518,1104,2260
7706,996,2181
7261,937,2185
3397,440,702
3414,440,763
9736,1252,2342
8872,1138,2288
7962,1018,2192
7406,945,2171
3418,438,682
3426,437,740
10169,1294,2370
9262,1174,2318
8399,1062,2248
7656,965,2184
3425,433,658
3442,434,719
10266,1290,2317
9577,1199,2324
8774,1095,2281
7891,983,2190
3445,430,638
3458,430,697
3468,430,757
10035,1240,2362
9156,1128,2312
8282,1017,2235
3468,427,617
3483,427,677
3483,426,735
10258,1250,2338
9491,1153,2325
8674,1050,2275
3495,425,598
3504,424,657
3508,422,715
10286,1234,2270
9907,1185,2354
9038,1077,2303
3510,420,576
3530,420,637
3533,419,695
3536,417,755
10231,1204,2357
9417,1104,2329
3544,417,557
3553,416,616
3560,415,675
3560,413,734
10244,1184,2284
9798,1129,2351
3561,411,535
3576,411,595
3580,410,654
3577,407,712
3591,407,775
10181,1151,2368
3596,407,516
3607,407,576
3614,405,635
3613,403,694
3620,402,755
10234,1134,2306
3620,402,495
3634,401,555
3643,400,615
3640,398,673
3649,397,735
10227,1109,2231
3650,397,475
3665,396,535
3669,394,594
3675,393,654
3677,391,715
3691,391,778
3152,335,389
3690,390,514
3703,389,575
3710,387,635
3716,386,696
3718,385,758
2693,279,314
3724,384,493
3739,383,555
3745,381,615
3751,380,677
3757,379,739
