x,y,z
2480,76,-204
2502,75,-165
2476,72,-122
2609,73,-86
2606,71,-43
2592,68,0
2489,66,-191
2528,65,-152
2594,64,-114
2579,61,-71
2591,60,-28
2580,57,13
2530,56,-180
2496,53,-137
2519,52,-96
2623,52,-57
2335,44,-12
2365,43,25
2392,43,-157
2372,41,-117
2394,39,-78
2213,34,-36
2234,33,0
0,0,0
2407,33,-144
2394,31,-104
2391,29,-64
2378,27,-24
2366,26,14
2378,24,53
2368,23,-128
2356,21,-89
2452,20,-51
2471,19,-11
2470,17,29
2478,16,70
2591,15,-126
4991,27,-159
4984,23,-76
7377,30,8
7587,25,135
10751,30,369
2663,6,-113
5005,8,-130
4989,4,-47
7381,2,52
8194,-2,195
10783,-9,436
2776,-4,-102
4983,-10,-100
5296,-14,-18
0,0,0
8531,-32,254
10716,-47,499
4958,-25,-152
4969,-28,-70
0,0,0
8078,-54,155
0,0,0
0,0,0
4924,-42,-122
5018,-45,-41
7809,-75,66
10861,-109,274
10741,-113,451
11007,-122,647
4934,-59,-93
5265,-65,-11
7904,-102,115
11031,-147,346
10628,-147,512
10866,-155,707
4911,-75,-62
3367,-52,13
3561,-57,74
4405,-73,166
4794,-81,261
4765,-83,340
3489,-64,-22
3575,-67,36
4732,-91,128
4759,-93,209
4808,-96,292
4797,-98,373
3500,-75,-1
4738,-104,78
4297,-96,143
4785,-108,240
4791,-110,322
4796,-112,404
4087,-100,24
4299,-107,98
4770,-120,189
4783,-122,271
4787,-124,353
4794,-125,435
