x,y,z
2786,-23,-116
4972,-36,-128
4971,-31,-48
7413,-37,46
7734,-31,172
10998,-31,420
2737,-4,-108
4983,-3,-117
5044,2,-38
7398,11,61
10745,29,261
10770,41,434
2569,12,-96
4988,30,-107
2424,17,-13
2452,20,25
2398,22,62
2371,24,100
2397,28,-85
2393,30,-47
2111,29,-7
2108,31,25
0,0,0
2363,40,104
2495,46,-84
2606,51,-46
2459,50,-4
2545,55,35
2535,57,75
2593,62,118
2571,65,-82
2559,67,-41
2556,70,0
2570,73,40
2609,77,82
2602,80,123
2612,84,-79
2612,86,-38
2609,89,3
2616,92,44
2606,94,85
2602,97,126
2610,101,-75
2623,105,-34
2614,107,7
2622,110,48
2612,113,89
2579,114,129
2590,119,-71
2618,123,-30
2628,126,10
2571,126,50
2584,129,92
2612,133,134
2564,135,-67
2567,138,-26
2587,142,13
2611,146,54
2622,149,96
2623,152,138
2372,142,-59
2623,159,-24
2629,162,16
2635,165,58
2628,168,99
2638,171,141
2239,149,-53
2617,177,-21
2716,186,19
2712,189,62
2649,188,102
2643,190,144
2214,163,-51
2632,197,-19
2717,206,22
2710,208,64
2643,205,104
2645,208,146
2215,179,-49
2634,215,-17
2713,224,24
2712,227,67
2654,225,107
2645,227,148
2214,194,-48
2697,239,-16
2696,242,26
2696,244,68
2734,251,112
2643,245,150
2220,211,-46
2693,258,-14
2692,260,27
2688,263,69
2722,269,113
2659,265,152
