x,y,z
2136,606,542
2189,628,594
2191,637,634
2178,641,670
6590,1965,2151
6091,1841,2104
2133,621,547
2157,635,592
2163,644,632
2137,644,664
6533,1997,2153
6016,1864,2098
2111,629,548
2110,636,585
2121,647,626
2101,649,659
6586,2062,2190
5966,1893,2099
2076,634,544
2083,643,583
2086,652,622
2063,653,653
6277,2012,2106
5897,1916,2093
2046,640,542
2050,648,579
2065,661,621
2047,663,654
6210,2037,2102
5844,1943,2091
2014,644,538
2011,650,573
2032,665,617
2006,665,646
6144,2063,2097
5782,1967,2086
1979,647,534
1979,654,569
2004,671,613
1985,672,644
1944,667,668
5731,1993,2083
1960,656,533
1952,660,566
1972,675,608
1956,677,640
1939,680,672
5674,2017,2078
1926,659,528
1924,665,562
1941,679,603
1925,681,635
1916,686,669
5519,2005,2036
1913,668,529
1936,683,570
1924,687,602
1910,690,634
5527,2023,1943
5431,2014,2017
1899,677,529
1913,690,568
1912,697,603
1911,705,639
5394,2016,1909
5357,2029,2003
1899,691,532
1915,705,572
1924,716,611
1910,719,643
5315,2027,1893
5281,2041,1987
1908,709,538
1915,719,576
1919,729,613
5333,2050,1806
5258,2046,1884
5199,2050,1968
1899,719,539
5333,2042,1613
5272,2042,1694
5231,2050,1782
5190,2060,1870
5138,2066,1955
5302,2048,1515
5266,2056,1602
5217,2060,1686
5172,2066,1771
5120,2071,1855
5072,2079,1941
5232,2060,1502
5192,2066,1588
5150,2072,1672
5110,2080,1759
5058,2084,1842
5009,2091,1926
