x,y,z
2420,-124,-818
2568,-134,-815
2709,-145,-805
2861,-156,-794
3034,-168,-782
3236,-183,-773
2474,-129,-817
2617,-139,-811
2772,-150,-803
2928,-162,-791
3114,-175,-780
3316,-190,-768
2527,-134,-815
2678,-144,-809
2834,-156,-800
2996,-168,-787
3189,-182,-776
3395,-197,-762
2585,-139,-813
2736,-149,-805
2890,-161,-794
3069,-174,-783
3265,-188,-770
3478,-203,-755
2634,-143,-808
2798,-154,-802
2957,-166,-790
3141,-179,-778
3345,-194,-765
3573,-210,-750
2697,-148,-806
2866,-160,-800
3034,-172,-787
3224,-185,-774
3427,-200,-758
3664,-217,-742
2756,-152,-802
2927,-164,-794
3108,-177,-783
3304,-191,-769
3516,-206,-752
3763,-223,-735
2820,-157,-799
2993,-168,-789
3182,-182,-777
3378,-195,-761
3602,-211,-744
3878,-230,-730
2888,-161,-796
3063,-173,-784
3259,-186,-772
3470,-201,-757
3706,-217,-739
4001,-238,-724
2949,-165,-790
3142,-178,-781
3340,-191,-766
3559,-206,-750
3814,-224,-733
4119,-244,-716
3026,-169,-787
3218,-182,-775
3426,-196,-760
3653,-211,-742
3925,-229,-726
4240,-250,-707
3097,-172,-782
3302,-186,-771
3516,-200,-754
3761,-216,-737
4050,-235,-720
4374,-257,-698
3176,-176,-778
3384,-189,-764
3611,-204,-748
3875,-221,-731
4179,-241,-712
4520,-264,-689
3257,-179,-773
3471,-193,-758
3716,-209,-742
3998,-227,-725
4309,-247,-703
4680,-270,-680
3339,-182,-767
3566,-196,-753
3816,-212,-735
4112,-231,-717
4445,-252,-694
4828,-276,-668
3428,-185,-762
3657,-199,-745
3934,-216,-729
4237,-235,-708
4598,-257,-685
4966,-280,-651
