x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4804,-333,56
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4784,-302,38
4774,-297,109
4762,-291,179
4828,-291,253
0,0,0
0,0,0
4795,-274,20
4783,-269,91
4781,-264,162
4775,-259,232
4754,-254,302
4822,-253,378
4002,-205,2
4789,-241,73
4783,-236,144
4781,-231,214
4772,-227,285
4761,-222,355
3588,-163,-11
4795,-213,54
4794,-209,125
4783,-204,196
4776,-199,267
4777,-195,338
3502,-139,-25
0,0,0
4796,-181,106
4796,-177,177
4786,-172,248
4791,-168,320
3473,-118,-39
4038,-133,13
4470,-144,81
0,0,0
4759,-144,227
4796,-141,301
3460,-98,-53
3565,-98,-2
4774,-127,67
4317,-111,124
4778,-118,208
4794,-114,280
3434,-78,-68
3483,-76,-17
3732,-78,36
4325,-87,106
4333,-83,170
4796,-88,260
4978,-86,-120
0,0,0
7983,-124,43
8259,-121,167
11054,-152,388
10618,-137,530
