x,y,z
2728,63,-98
2589,56,-53
2479,51,-12
2508,49,25
2558,47,66
2342,41,96
2411,38,-89
0,0,0
2175,30,-13
2377,30,22
2384,27,59
2378,25,95
2381,21,-90
2437,19,-55
2466,17,-17
7411,43,62
10745,50,257
10728,38,423
2728,6,-106
4981,5,-116
5017,0,-39
7388,-8,56
0,0,0
2950,-10,114
2750,-12,-108
4981,-28,-119
4974,-34,-42
7729,-62,54
8410,-77,189
11053,-115,421
2834,-32,-113
4938,-62,-121
5014,-69,-45
3357,-50,21
3521,-57,77
4346,-75,163
2924,-53,-118
3216,-62,-80
3469,-72,-33
4089,-89,24
4388,-101,94
4744,-116,176
3097,-78,-127
3174,-84,-80
3472,-96,-34
4085,-118,23
4226,-127,90
4694,-147,173
3306,-106,-136
3199,-107,-82
3482,-120,-35
4265,-153,23
4805,-178,101
4803,-185,176
3544,-139,-146
3278,-132,-84
3501,-146,-35
4768,-205,26
4793,-212,101
4792,-218,176
3804,-175,-157
3603,-170,-92
3540,-172,-35
4770,-238,26
4787,-245,101
4780,-251,176
4981,-265,-206
5012,-272,-128
3696,-205,-37
4795,-273,27
4778,-278,102
4771,-285,176
4997,-300,-205
5058,-310,-128
4997,-313,-48
4785,-306,28
4756,-311,103
0,0,0
5058,-339,-206
5202,-355,-130
0,0,0
4825,-342,30
0,0,0
0,0,0
4917,-364,-199
5025,-378,-124
0,0,0
0,0,0
0,0,0
0,0,0
5939,-481,-237
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
