x,y,z
2425,27,-537
2424,28,-498
2424,30,-460
2419,32,-422
2417,33,-384
2423,35,-348
2421,24,-554
2423,26,-516
2428,28,-478
2423,29,-440
2430,31,-403
2412,32,-363
2428,21,-574
2427,23,-534
2431,25,-497
2424,26,-457
2423,28,-419
2416,30,-381
2494,19,-608
2510,21,-571
2427,22,-513
2443,24,-478
2417,25,-436
2422,27,-399
2631,16,-660
2495,17,-586
2480,19,-543
2495,21,-506
2439,22,-457
2424,24,-416
2829,13,-731
2800,15,-678
2679,16,-606
2498,17,-525
2492,19,-484
2447,21,-437
2859,8,-761
2941,11,-734
2896,13,-676
2788,15,-606
2664,16,-537
2503,17,-466
2792,3,-764
2901,6,-746
2990,8,-720
2954,11,-663
2902,13,-606
2793,15,-539
2826,-1,-794
2873,1,-760
2945,3,-730
3010,6,-698
2995,8,-646
2967,10,-593
2761,-6,-797
2855,-4,-776
2936,-2,-749
2953,0,-706
2955,2,-659
2951,5,-611
2705,-12,-801
2843,-10,-794
2895,-7,-760
2958,-5,-728
2951,-2,-679
2940,0,-629
2652,-17,-805
2788,-16,-799
2906,-14,-784
2959,-11,-749
2959,-9,-701
2958,-6,-654
2603,-23,-810
2735,-22,-804
2863,-20,-793
2909,-18,-758
2966,-15,-724
2963,-13,-675
2540,-28,-809
2675,-27,-806
2796,-26,-795
2933,-25,-785
2962,-22,-744
2964,-19,-696
2497,-34,-814
2625,-33,-810
2744,-32,-800
2875,-31,-790
2984,-29,-770
2969,-26,-718
2440,-40,-814
2568,-39,-811
2694,-38,-804
2817,-37,-794
2959,-36,-784
2983,-34,-742
