x,y,z
4911,-297,-585
5011,-305,-522
5004,-307,-448
4912,-304,-368
7904,-493,-477
5013,-315,-230
4977,-326,-618
4990,-329,-546
5020,-333,-475
5006,-335,-401
7621,-513,-499
8507,-578,-433
4987,-352,-645
4926,-350,-564
4997,-357,-498
4909,-353,-417
4904,-355,-345
4892,-357,-273
4937,-374,-663
4927,-375,-589
4977,-381,-521
4968,-383,-447
6600,-512,-497
7768,-606,-472
4797,-389,-668
5118,-417,-637
5631,-461,-617
6156,-506,-584
6438,-533,-516
7522,-626,-494
4680,-404,-674
5021,-436,-649
5087,-443,-582
5845,-512,-582
6042,-532,-513
7248,-641,-510
4578,-420,-682
4893,-451,-656
5030,-465,-599
5447,-506,-568
5585,-522,-501
6512,-612,-489
4474,-435,-688
4811,-470,-667
4981,-488,-617
5519,-543,-602
5472,-541,-516
0,0,0
4382,-451,-694
4701,-485,-674
0,0,0
5516,-574,-627
0,0,0
0,0,0
4279,-465,-697
4666,-508,-690
4909,-536,-652
0,0,0
0,0,0
0,0,0
4262,-487,-713
4493,-515,-684
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
