x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4175,-475,-723
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4268,-470,-712
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4418,-470,-708
4779,-505,-680
0,0,0
0,0,0
0,0,0
0,0,0
4464,-458,-688
4904,-500,-668
0,0,0
0,0,0
0,0,0
0,0,0
4616,-455,-682
4954,-485,-644
5488,-534,-616
0,0,0
0,0,0
0,0,0
4759,-451,-675
4900,-460,-608
5511,-514,-586
5647,-523,-502
0,0,0
0,0,0
4883,-442,-663
5073,-456,-599
5755,-513,-578
0,0,0
0,0,0
0,0,0
5009,-433,-650
5406,-463,-606
6222,-528,-589
7010,-590,-542
7921,-661,-476
0,0,0
5141,-422,-637
5764,-469,-613
0,0,0
7260,-580,-520
8266,-655,-450
5818,-457,-218
4934,-384,-582
4987,-384,-502
4912,-375,-409
4888,-369,-323
4875,-364,-238
4983,-369,-159
