x,y,z
2986,1744,86
3000,1755,140
3003,1759,193
3000,1762,247
3002,1767,302
3007,1777,357
2985,1727,73
2991,1733,126
2994,1737,180
2999,1744,234
2998,1748,287
3003,1757,342
2976,1706,60
2991,1716,113
2985,1715,166
2990,1721,220
2990,1726,273
2993,1733,328
2971,1686,47
2981,1693,100
2986,1698,153
2980,1697,206
2983,1704,259
2988,1711,313
2959,1662,35
2970,1669,87
2976,1674,140
2970,1674,192
2975,1680,245
2980,1688,299
2958,1644,23
2963,1648,75
2969,1652,127
2962,1651,179
2967,1657,232
2976,1666,285
2920,1605,11
2218,1219,47
2193,1207,84
2192,1208,123
2205,1218,162
2264,1253,207
2113,1148,0
2122,1153,36
2116,1151,73
2114,1151,110
2117,1155,147
2117,1158,184
2112,1134,-8
2119,1138,27
2120,1139,64
2115,1138,101
2116,1141,138
2120,1145,175
2115,1122,-16
2115,1122,19
2114,1123,56
2113,1124,92
2114,1125,129
2114,1128,166
2119,1111,-25
2115,1109,11
2107,1105,47
2113,1109,84
2112,1110,120
2117,1115,157
2114,1095,-32
2116,1095,3
2108,1092,39
2108,1092,75
2108,1094,112
2117,1100,149
2097,1072,-40
2104,1075,-4
2104,1075,31
2100,1074,67
2108,1079,104
2110,1082,140
2072,1045,-47
2107,1062,-12
2103,1061,23
2095,1057,59
2103,1062,95
2112,1068,132
2075,1033,-54
2099,1044,-19
2102,1045,16
2100,1045,51
2107,1049,87
2112,1053,124
2078,1020,-62
2102,1031,-27
2102,1031,8
2101,1031,44
2107,1034,80
2115,1040,116
