x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7250,-623,-519
8238,-697,-454
0,0,0
0,0,0
0,0,0
0,0,0
7408,-589,-507
4915,-384,-255
4879,-375,-173
4888,-370,-93
0,0,0
0,0,0
4888,-357,-319
4946,-355,-242
5083,-358,-165
5219,-361,-84
4879,-332,0
4815,-322,79
7760,-518,-484
5073,-332,-233
5104,-327,-151
5220,-328,-69
4783,-295,13
4781,-289,91
4947,-297,-294
5038,-296,-218
5045,-290,-136
3677,-207,-39
4789,-264,26
4780,-258,104
4918,-263,-279
5034,-263,-204
4253,-217,-103
3570,-178,-28
4804,-234,38
4798,-228,116
5267,-248,-285
3792,-173,-144
3491,-155,-76
3523,-153,-19
4798,-202,50
4800,-196,128
3599,-145,-186
3549,-139,-126
3465,-131,-67
3558,-131,-11
4229,-150,54
4730,-163,137
3292,-111,-162
3112,-101,-103
3464,-108,-59
3550,-107,-3
4757,-137,71
4387,-122,136
3239,-87,-152
3098,-80,-95
3457,-85,-51
3549,-83,4
4329,-96,74
4300,-91,143
3009,-61,-135
3079,-59,-88
3611,-64,-46
3473,-58,11
8235,-128,158
11037,-159,389
2838,-38,-121
4923,-61,-131
4935,-55,-53
7794,-78,40
8275,-73,175
10914,-84,405
2848,-19,-116
4974,-27,-123
4977,-22,-44
7383,-24,51
7995,-17,183
10732,-11,417
2733,0,-106
4983,6,-115
2997,7,-21
7393,25,64
10745,50,264
8191,47,332
2423,16,-90
2442,19,-52
2340,21,-12
2377,24,24
2376,27,62
2369,29,99
