x,y,z
1901,1058,-859
2006,1102,-857
2107,1143,-849
2210,1186,-839
2167,1151,-774
2165,1139,-726
1878,1047,-860
1977,1088,-856
2088,1135,-853
2197,1181,-846
2170,1154,-787
2166,1141,-738
1852,1035,-858
1962,1081,-860
2060,1122,-853
2168,1166,-847
2204,1173,-811
2172,1145,-751
1838,1029,-863
1937,1069,-860
2037,1110,-855
2142,1153,-848
2207,1175,-823
2168,1143,-761
1817,1018,-864
1918,1059,-862
2010,1096,-854
2120,1142,-850
2211,1178,-836
2169,1144,-772
1798,1008,-864
1904,1052,-866
1989,1085,-856
2100,1132,-853
2207,1176,-845
2170,1144,-783
1780,999,-865
1877,1038,-864
1972,1075,-858
2076,1119,-854
2185,1163,-847
2184,1151,-798
1765,990,-867
1859,1028,-865
1948,1062,-858
2055,1106,-855
2161,1150,-848
2208,1162,-817
1747,980,-868
1837,1015,-864
1935,1054,-861
2033,1094,-855
2139,1137,-850
2215,1164,-829
1729,969,-867
1823,1006,-866
1918,1044,-862
2011,1080,-855
2119,1124,-851
2220,1165,-841
1716,961,-869
1810,998,-868
1898,1032,-862
1995,1070,-857
2101,1112,-853
2201,1152,-843
1703,952,-870
1797,989,-870
1881,1020,-863
1978,1058,-858
2081,1099,-853
2174,1136,-842
1696,946,-874
1778,976,-868
1866,1009,-863
1960,1046,-859
2057,1084,-852
2166,1128,-847
1682,936,-874
1768,968,-871
1855,1001,-866
1942,1033,-858
2039,1071,-852
2157,1120,-852
1669,927,-874
1757,960,-873
1836,988,-864
1929,1023,-860
2023,1059,-853
2131,1102,-849
1656,916,-874
1746,950,-874
1828,980,-867
1916,1013,-861
2008,1047,-854
2116,1090,-850
