x,y,z
2067,954,32
2088,964,67
2090,966,101
2089,968,136
2089,970,171
2092,974,207
2069,970,27
2086,979,61
2085,980,96
2091,984,131
2092,987,166
2092,990,202
2071,987,21
2083,993,56
2084,995,91
2093,1001,126
2094,1003,161
2095,1006,197
2075,1004,16
2079,1007,50
2095,1016,86
2094,1017,121
2093,1018,156
2099,1024,192
2077,1021,10
2093,1030,45
2098,1033,80
2094,1032,115
2103,1039,151
2103,1041,187
2073,1034,4
2097,1047,39
2097,1048,74
2098,1050,110
2102,1054,146
2102,1056,181
2069,1048,-1
2103,1065,33
2101,1065,68
2102,1067,104
2105,1070,140
2106,1073,176
2107,1083,-8
2110,1084,27
2105,1083,62
2103,1082,98
2109,1087,134
2105,1087,170
2110,1099,-15
2111,1100,20
2111,1100,56
2109,1100,92
2109,1102,128
2111,1105,164
2116,1118,-21
2119,1119,14
2114,1117,50
2114,1118,86
2114,1120,122
2117,1123,159
2112,1131,-28
2123,1137,7
2117,1134,43
2117,1135,79
2117,1136,116
2121,1140,152
2118,1149,-36
2128,1154,0
2121,1150,36
2123,1152,73
2117,1151,109
2125,1156,146
2951,1622,-60
2456,1349,-8
2226,1222,31
2197,1208,68
2186,1203,106
2198,1211,144
2924,1627,-70
2940,1635,-19
2958,1645,31
2956,1644,82
2961,1649,133
2962,1652,185
2895,1631,-79
2980,1678,-30
2968,1671,20
2963,1668,72
2964,1670,123
2968,1675,175
2828,1612,-88
3030,1726,-42
2981,1697,10
2969,1691,62
2968,1692,113
2971,1696,165
