x,y,z
2126,251,-362
2139,249,-329
2144,246,-295
2587,293,-313
2589,290,-272
2584,285,-229
2136,240,-355
2143,237,-320
2138,233,-284
2597,280,-303
2443,260,-246
2109,221,-178
2127,227,-343
2137,225,-310
2150,223,-276
2448,250,-275
2448,246,-235
2067,205,-165
2127,215,-334
2134,212,-299
2298,225,-285
2456,237,-264
2583,246,-236
2064,193,-155
2121,202,-323
2127,200,-288
2340,216,-279
2431,221,-250
2162,194,-187
2068,183,-146
2124,191,-313
2134,189,-279
2345,204,-268
2465,211,-242
2060,174,-168
2171,180,-143
2121,179,-302
2192,182,-276
2138,175,-234
2090,168,-195
2050,162,-158
2221,173,-135
2036,161,-280
2046,159,-248
2053,157,-215
2052,154,-181
2056,152,-148
2254,164,-126
2033,150,-269
2050,149,-238
2050,146,-204
2040,143,-170
2161,149,-145
2307,156,-117
2030,140,-259
2090,141,-232
2242,149,-212
2040,133,-160
2250,144,-139
2331,146,-107
2262,144,-277
2559,160,-271
2501,153,-224
2071,124,-151
2352,139,-134
2516,146,-102
2328,137,-273
2562,148,-258
2429,137,-205
2155,119,-146
2446,133,-126
2563,136,-91
2412,130,-270
2560,135,-245
2361,122,-187
2285,116,-143
2566,127,-119
2624,127,-79
2542,125,-271
2562,123,-231
2259,106,-166
2335,107,-134
2643,119,-108
2622,115,-65
2542,113,-257
2554,111,-216
2279,96,-156
2418,100,-126
2700,109,-96
2609,103,-50
2541,101,-244
2548,99,-202
2321,88,-146
2558,94,-119
2598,93,-78
2622,92,-36
