x,y,z
1872,533,-855
1963,548,-853
1933,530,-798
1994,538,-782
1988,527,-739
1959,511,-690
1890,525,-854
1953,532,-840
1989,532,-813
1975,519,-767
1925,498,-708
1945,495,-677
1903,515,-852
2005,533,-854
1979,516,-801
1966,504,-755
1945,490,-708
1944,482,-670
1919,506,-850
1978,512,-834
1970,501,-789
2008,502,-763
1985,487,-715
1975,477,-673
1933,497,-848
1950,492,-813
1977,489,-783
1974,480,-741
1985,474,-706
1994,469,-671
1955,489,-848
2000,491,-825
1993,480,-780
2009,475,-746
2041,475,-718
2053,470,-682
1972,480,-846
2031,485,-828
2040,478,-790
2052,472,-753
2072,469,-720
2067,460,-678
1993,472,-845
2050,476,-826
2091,477,-800
2068,463,-749
2081,458,-714
2098,454,-679
2014,463,-844
2103,475,-838
2119,469,-801
2097,456,-750
2143,458,-725
2325,488,-743
2035,455,-843
2141,469,-842
2209,475,-824
2145,453,-758
2220,460,-741
2246,458,-708
2058,446,-842
2160,460,-839
2118,442,-780
2160,442,-752
2263,455,-745
2343,463,-727
2079,438,-840
2188,451,-839
2114,428,-768
2161,429,-743
2255,440,-732
2323,445,-710
2093,427,-834
2215,443,-838
2111,414,-756
2169,418,-735
2332,441,-746
2383,443,-717
2124,420,-835
2185,424,-815
2142,407,-757
2212,413,-738
2274,417,-716
2463,443,-730
2152,412,-835
2110,396,-776
2168,399,-755
2252,407,-740
2390,424,-741
2485,433,-724
2188,406,-837
2109,383,-764
2206,393,-757
2292,400,-742
2359,405,-720
2425,408,-695
