x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3049,1816,182
3047,1819,236
3035,1817,291
3039,1824,347
3150,1898,418
3122,1890,472
2982,1762,164
3002,1777,219
3012,1787,274
3004,1788,328
2991,1787,382
3120,1871,456
2994,1754,151
3003,1762,205
3008,1769,260
3004,1772,314
3004,1778,369
3139,1865,444
2988,1735,137
3002,1746,192
3005,1751,246
3003,1755,300
3007,1763,355
3129,1842,427
2977,1713,124
2992,1724,177
2996,1730,231
2993,1733,285
2997,1740,340
3025,1763,398
2973,1694,110
2984,1703,164
2988,1708,217
2987,1712,270
2991,1719,325
2996,1728,380
2963,1672,97
2983,1685,150
2985,1689,203
2980,1690,256
2984,1697,310
2988,1705,365
2959,1653,84
2974,1663,137
2976,1667,189
2974,1669,242
2979,1676,296
2984,1684,350
2960,1636,71
2963,1639,123
2966,1643,176
2963,1645,228
2970,1653,281
2975,1661,335
