x,y,z
1702,680,-873
1782,699,-871
1854,715,-862
1938,735,-857
2030,758,-852
2112,777,-842
1705,669,-870
1790,690,-870
1860,704,-860
1949,726,-857
2039,748,-852
2024,731,-803
1712,659,-869
1797,679,-869
1874,696,-862
1957,716,-856
2016,725,-838
2016,715,-795
1718,649,-867
1807,671,-869
1881,686,-860
1965,705,-855
2011,710,-831
2009,699,-788
1726,640,-866
1814,660,-867
1894,678,-861
1980,696,-856
1995,691,-819
1964,670,-765
1732,630,-863
1822,650,-865
1904,668,-860
1980,683,-850
1967,668,-803
1973,660,-764
1747,622,-865
1830,640,-863
1916,659,-860
1974,667,-842
1974,657,-800
1958,641,-753
1754,612,-863
1837,630,-861
1922,647,-857
1988,658,-842
2012,656,-809
1980,635,-756
1767,604,-863
1852,622,-861
1937,639,-857
2055,667,-865
2055,656,-821
1986,624,-752
1781,596,-863
1863,612,-860
1948,629,-855
1961,622,-819
1957,611,-776
1978,608,-744
1790,586,-861
1875,603,-859
1960,619,-854
1963,609,-813
1965,600,-773
1978,595,-737
1804,578,-861
1897,596,-862
1972,609,-852
1960,595,-805
1971,589,-769
1971,580,-729
1811,567,-857
1910,587,-860
1959,592,-840
1950,579,-794
1967,574,-760
1947,560,-713
1831,560,-859
1921,577,-858
1955,577,-831
1949,565,-787
1960,559,-751
1935,544,-702
1841,550,-856
1933,567,-856
1952,563,-822
2018,572,-807
1946,542,-738
1957,537,-703
1856,542,-855
1951,559,-856
1959,551,-817
1940,536,-768
1997,543,-750
1963,525,-698
