x,y,z
2727,550,477
2720,555,521
2698,557,562
2679,559,604
2666,564,646
2653,568,690
2679,558,478
2672,563,521
2653,565,562
2633,568,603
2620,572,645
2599,574,685
2635,566,480
2626,571,522
2607,573,562
2587,575,601
2569,578,642
2549,581,681
2582,572,478
2581,578,521
2563,581,561
2544,583,600
2528,586,640
2517,591,681
2536,579,478
2528,584,519
2511,586,558
2502,591,599
2480,593,637
2469,597,677
2493,586,478
2487,591,518
2467,593,556
2454,596,595
2435,599,633
2419,603,672
2447,593,477
2445,598,517
2426,600,555
2409,603,592
2395,606,630
2380,610,669
2405,599,476
2399,604,515
2385,607,553
2368,609,590
2353,612,627
2341,617,665
2359,604,474
2353,609,512
2342,612,550
2328,615,587
2313,619,623
2300,623,661
2320,611,473
2317,616,511
2305,619,548
2290,622,584
2275,625,620
2257,627,655
2287,618,472
2283,623,510
2264,625,544
2196,612,566
2237,631,616
2223,635,652
2251,625,471
2214,620,500
2195,622,534
2155,617,561
2199,636,612
2189,641,649
2183,621,462
2166,623,495
2151,625,529
2143,629,564
2159,641,607
2151,646,644
2123,620,455
2135,630,493
2121,632,527
2106,634,560
2132,649,605
2115,651,639
2120,635,459
2110,638,493
2091,638,525
2069,638,556
2094,653,600
2081,657,634
2080,638,455
2081,644,491
2060,644,522
2038,644,552
2057,657,594
2051,663,630
