x,y,z
2482,65,-166
2429,65,-126
2653,73,-98
2629,75,-58
2608,76,-18
2587,78,19
2487,76,-180
2364,74,-135
2611,84,-110
2626,87,-72
2614,88,-32
2601,90,6
2520,89,-196
2314,83,-145
2532,93,-121
2591,97,-85
2630,100,-46
2610,102,-7
2531,100,-211
2277,92,-155
2408,99,-128
2658,111,-101
2604,111,-60
2599,113,-21
2536,111,-226
2271,101,-168
2342,106,-138
2614,121,-114
2614,122,-75
2618,125,-36
2543,122,-241
2398,117,-191
2242,111,-144
2490,125,-123
2570,131,-88
2602,135,-50
2544,133,-256
2492,132,-213
2126,114,-149
2394,130,-132
2523,139,-101
2552,143,-63
2543,143,-271
2555,146,-233
2082,120,-158
2317,135,-141
2434,144,-111
2284,137,-70
2374,143,-267
2560,156,-249
2038,126,-167
2183,136,-146
2314,146,-119
2256,144,-82
2110,135,-250
2143,139,-221
2048,134,-180
2055,136,-149
2286,153,-131
2243,152,-95
2032,138,-253
2051,141,-224
2054,142,-193
2038,142,-160
2203,156,-139
2241,160,-108
2033,145,-266
2052,148,-237
2053,150,-205
2046,150,-173
2126,158,-147
2237,168,-121
2031,153,-279
2054,156,-250
2073,159,-220
2081,161,-189
2047,159,-154
2219,174,-133
2069,163,-297
2107,167,-270
2312,185,-260
2558,206,-248
2058,167,-168
2162,177,-143
2115,174,-317
2123,176,-285
2298,192,-273
2425,204,-250
2251,191,-197
2056,176,-149
2122,181,-332
2130,183,-300
2202,191,-276
2408,210,-264
2442,215,-230
2060,183,-162
