x,y,z
3105,1872,484
3150,1908,551
0,0,0
0,0,0
0,0,0
0,0,0
3117,1869,470
3122,1881,530
3093,1873,585
0,0,0
0,0,0
0,0,0
3122,1861,455
3121,1869,514
3117,1876,573
3094,1872,629
0,0,0
0,0,0
3124,1852,440
3126,1860,499
3117,1864,557
3104,1867,615
3097,1874,674
3124,1903,742
3122,1839,424
3129,1850,483
3121,1854,541
3115,1860,600
3100,1862,657
3099,1874,719
3067,1794,401
3125,1835,466
3121,1841,525
3114,1846,583
3110,1854,643
3103,1862,702
3004,1745,377
3126,1822,450
3121,1828,508
3115,1833,566
3110,1840,625
3116,1855,688
3006,1733,362
3131,1812,435
3119,1812,491
3116,1819,550
3113,1827,609
3112,1837,669
3003,1718,346
3120,1791,417
3122,1800,475
3116,1804,533
3111,1811,592
3111,1821,652
2993,1699,330
2996,1706,385
3120,1784,459
3114,1788,516
3113,1797,575
3110,1805,634
2989,1682,314
2998,1693,370
3123,1770,443
3110,1770,499
3108,1777,557
3110,1788,617
2981,1664,299
2994,1676,355
3113,1749,426
3110,1754,483
3108,1761,541
3111,1772,601
2347,1298,224
2667,1479,302
3001,1670,395
3113,1739,467
3111,1746,525
3111,1755,584
2097,1150,189
2105,1157,228
2169,1196,274
3111,1722,451
3107,1727,508
3109,1737,567
2097,1138,179
2101,1144,217
2098,1145,255
3106,1702,434
3098,1704,490
3104,1716,549
2103,1130,169
2103,1133,207
2102,1136,245
3085,1673,415
3108,1692,475
3104,1698,532
