x,y,z
2031,157,-840
2133,166,-840
2081,163,-779
2125,168,-755
2140,171,-720
2145,172,-682
1997,152,-843
2100,161,-844
2182,169,-834
2088,163,-758
2136,168,-735
2139,169,-696
1966,147,-846
2062,155,-845
2146,163,-837
2080,159,-770
2123,164,-746
2126,165,-707
1926,141,-845
2031,150,-849
2102,157,-836
2101,158,-794
2086,158,-749
2104,161,-715
1899,136,-848
1992,144,-848
2081,152,-844
2138,158,-824
2084,155,-763
2106,158,-731
1879,132,-855
1963,139,-852
2048,146,-846
2089,151,-821
2079,151,-777
2087,153,-740
1848,126,-856
1936,134,-856
2012,140,-847
2094,147,-839
2090,148,-796
2094,150,-758
1818,121,-857
1900,128,-855
1984,135,-851
2063,142,-843
2072,143,-805
2090,146,-771
1782,115,-855
1871,122,-857
1952,129,-852
2030,135,-845
2060,139,-816
2087,142,-785
0,0,0
1850,117,-862
1930,124,-857
2007,130,-850
2073,135,-836
2076,137,-796
0,0,0
0,0,0
1896,117,-857
1977,124,-852
2050,130,-841
2068,132,-808
0,0,0
0,0,0
1868,112,-859
1949,118,-855
2027,124,-847
2078,128,-827
0,0,0
0,0,0
1842,106,-861
1921,112,-857
1997,118,-849
2077,124,-841
0,0,0
0,0,0
1813,100,-861
1886,105,-855
1967,111,-851
2048,117,-843
0,0,0
0,0,0
1789,94,-864
1863,99,-858
1939,105,-852
2028,111,-849
0,0,0
0,0,0
0,0,0
1842,94,-862
1914,99,-855
1994,104,-849
