x,y,z
5727,-1567,2094
5313,-1464,2066
4945,-1372,2042
4608,-1289,2017
4312,-1217,1999
4042,-1153,1982
5580,-1531,2081
5190,-1434,2057
4838,-1347,2035
4517,-1268,2013
4232,-1199,1996
3962,-1134,1976
5456,-1501,2073
5084,-1408,2052
4732,-1321,2026
4426,-1246,2007
4151,-1180,1991
3894,-1118,1974
5340,-1472,2068
4970,-1380,2043
4636,-1297,2020
4338,-1224,2001
4066,-1159,1984
3818,-1100,1968
5221,-1442,2059
4868,-1354,2037
4550,-1276,2017
4257,-1204,1997
3988,-1139,1978
3758,-1085,1968
5118,-1416,2055
4762,-1327,2027
4459,-1252,2010
4175,-1183,1991
3914,-1120,1972
3685,-1066,1961
5005,-1385,2045
4669,-1302,2021
4375,-1230,2005
4101,-1164,1987
3843,-1102,1967
3628,-1051,1961
4904,-1358,2038
4589,-1281,2020
4299,-1210,2002
4023,-1143,1981
3787,-1087,1969
3563,-1034,1956
4808,-1332,2032
4501,-1256,2014
4216,-1187,1995
3951,-1123,1975
3722,-1069,1965
3506,-1018,1953
4716,-1306,2026
4420,-1234,2009
4141,-1166,1990
3887,-1105,1973
3659,-1051,1960
3449,-1003,1949
4632,-1282,2021
4352,-1214,2009
4070,-1146,1985
3818,-1085,1967
3598,-1034,1955
3389,-986,1943
4552,-1259,2018
4269,-1190,2000
4001,-1126,1981
3763,-1069,1966
3543,-1018,1953
3340,-971,1941
4478,-1236,2015
4198,-1169,1996
3939,-1107,1978
3707,-1052,1964
3486,-1001,1949
3285,-955,1936
4394,-1211,2007
4126,-1147,1990
3874,-1087,1973
3644,-1033,1958
3434,-985,1946
3236,-940,1933
4330,-1191,2006
4053,-1124,1983
3817,-1069,1971
3597,-1018,1959
3381,-968,1941
3185,-924,1928
4251,-1166,1997
3995,-1106,1981
3761,-1051,1968
3534,-998,1949
3337,-954,1940
3144,-911,1926
