x,y,z
3767,-968,1968
3556,-923,1956
3353,-880,1942
3156,-839,1924
2985,-804,1915
2824,-772,1908
3724,-951,1965
3519,-907,1955
3312,-864,1937
3128,-826,1925
2954,-791,1914
2794,-760,1906
3680,-932,1962
3474,-889,1949
3275,-848,1933
3094,-812,1923
2930,-779,1916
2764,-747,1903
3646,-916,1962
3440,-874,1948
3246,-834,1934
3061,-797,1920
2893,-764,1909
2737,-735,1902
3607,-899,1959
3403,-857,1945
3210,-818,1929
3036,-784,1920
2871,-752,1911
2709,-722,1899
3568,-882,1955
3376,-843,1946
3177,-803,1926
3008,-771,1919
2843,-739,1908
2688,-710,1899
3534,-865,1953
3341,-826,1941
3154,-790,1928
2982,-757,1917
2819,-726,1907
2668,-699,1900
3502,-849,1950
3305,-810,1936
3123,-775,1924
2959,-744,1917
2792,-713,1903
2644,-687,1896
3467,-831,1946
3282,-796,1937
3104,-762,1926
2938,-732,1917
2775,-702,1905
2624,-675,1895
3440,-816,1945
3259,-782,1936
3084,-749,1926
2910,-717,1911
2756,-690,1904
2603,-663,1893
3412,-800,1942
3230,-766,1933
3059,-735,1924
2889,-704,1910
2735,-677,1902
2586,-652,1892
3385,-784,1939
3210,-752,1932
3038,-721,1923
2874,-692,1912
2713,-664,1898
2568,-640,1890
3371,-771,1943
3185,-737,1929
3018,-708,1920
2856,-679,1910
2699,-653,1898
2549,-628,1886
3344,-755,1939
3167,-723,1929
2998,-694,1918
2839,-667,1909
2682,-641,1897
2538,-618,1888
3320,-739,1935
3149,-709,1927
2982,-681,1918
2819,-654,1905
2671,-630,1898
2529,-608,1890
3305,-725,1936
3135,-696,1928
2965,-667,1915
2806,-642,1905
2651,-617,1892
2511,-595,1885
