x,y,z
3521,-174,-75
3579,-172,-21
4795,-225,43
4789,-219,116
4782,-213,189
4784,-208,262
3413,-145,-79
3508,-145,-28
4722,-190,33
4797,-187,106
4797,-182,179
4795,-176,252
3225,-116,-82
3474,-120,-35
4134,-139,20
4339,-141,87
0,0,0
4779,-144,241
3131,-91,-86
3468,-97,-43
4072,-110,10
4422,-114,79
4357,-107,144
4787,-113,231
3034,-68,-91
3459,-74,-51
3491,-71,1
3662,-70,56
0,0,0
10640,-181,488
2956,-47,-96
4929,-74,-85
5247,-72,-11
7886,-100,102
10957,-128,309
10708,-113,465
2850,-27,-99
4984,-42,-99
5287,-39,-24
2920,-18,30
2924,-15,75
11042,-45,451
2756,-8,-104
4976,-9,-112
5044,-4,-37
7391,0,57
10761,13,247
0,0,0
2716,9,-110
4989,22,-126
2512,13,-25
2441,16,12
2466,18,49
2393,20,84
2371,23,-103
2395,25,-67
2391,28,-31
2119,27,4
2390,33,41
2159,32,70
2364,38,-109
0,0,0
2492,45,-39
2400,46,-2
2535,51,36
2567,54,75
2506,56,-124
2591,60,-89
2561,62,-49
2527,64,-9
2564,67,28
2574,70,68
2426,69,-128
2652,78,-99
2623,80,-58
2617,82,-18
2605,85,20
2608,87,60
2342,81,-131
2681,96,-109
2627,96,-67
2611,98,-27
2605,100,12
2613,103,52
2288,94,-136
2610,109,-115
2621,112,-76
2618,115,-36
2625,117,3
2618,120,43
2283,108,-144
2562,123,-122
2583,126,-84
2579,128,-44
2610,132,-5
2611,135,34
