x,y,z
2270,620,112
2278,624,148
2274,626,184
2265,626,219
2266,629,256
2261,632,291
2219,623,110
2236,630,146
2235,632,181
2226,632,216
2217,633,250
2222,638,287
2191,631,108
2194,635,143
2185,635,177
2195,640,213
2187,641,247
2194,646,283
2157,639,106
2167,644,141
2162,644,174
2153,645,208
2146,645,242
2148,649,277
2123,645,103
2130,649,137
2128,650,171
2111,648,203
2117,653,238
2115,656,272
2088,650,101
2095,655,134
2099,658,168
2088,657,201
2085,659,234
2083,662,267
2051,655,98
2064,661,131
2066,664,164
2058,663,197
2049,663,229
2052,667,262
2019,660,95
2031,666,128
2031,668,160
2019,666,192
2018,669,224
2017,671,257
1992,666,92
2007,673,125
2002,674,157
1994,674,188
1994,676,220
1993,679,253
1962,672,89
1972,677,121
1970,678,153
1962,678,184
1961,680,215
1967,685,248
1924,674,86
1944,682,118
1951,687,149
1947,687,181
1949,691,212
1959,698,245
1935,693,84
1948,699,116
1948,701,147
1946,702,179
1953,708,211
1951,710,243
1931,706,82
1949,714,114
1954,718,146
1950,719,177
1957,724,209
1965,730,242
1928,720,79
1956,732,112
1964,737,144
1964,739,176
1972,745,209
1995,756,244
2042,779,81
2062,788,115
2055,787,148
2053,788,181
2054,791,215
2052,794,248
2032,790,78
2055,801,112
2058,804,145
2048,803,178
2055,808,212
2052,810,246
