x,y,z
3128,356,1931
2956,344,1913
2803,334,1902
2658,325,1892
2518,316,1882
2390,309,1876
3142,370,1936
2961,356,1912
2808,346,1902
2663,336,1891
2524,326,1882
2393,318,1875
3157,384,1941
2971,369,1914
2817,358,1903
2672,347,1894
2528,337,1880
2404,329,1879
3168,397,1942
2979,381,1914
2826,369,1904
2680,358,1894
2537,347,1882
2409,338,1877
3177,410,1942
2990,394,1916
2837,381,1905
2689,369,1894
2551,359,1886
2418,349,1878
3185,423,1940
2996,405,1912
2845,393,1904
2699,381,1894
2559,369,1885
2435,360,1884
3205,437,1945
3017,419,1919
2863,405,1908
2709,392,1894
2571,380,1886
2438,369,1879
3222,451,1947
3023,430,1914
2870,416,1905
2725,403,1897
2580,390,1884
2447,379,1877
3235,464,1946
3044,444,1918
2890,429,1909
2738,415,1897
2601,402,1891
2462,389,1880
3259,478,1951
3056,456,1917
2898,440,1905
2751,426,1896
2611,412,1888
2474,399,1879
3291,494,1959
3073,469,1917
2921,453,1910
2775,439,1903
2626,423,1889
2496,411,1885
3297,505,1951
3085,480,1914
2938,465,1910
2792,450,1903
2643,434,1890
2510,421,1884
3291,515,1936
3128,497,1928
2962,478,1914
2810,462,1904
2661,446,1891
2527,432,1885
3302,527,1930
3176,515,1945
2983,491,1915
2828,473,1903
2683,457,1894
2548,443,1888
3315,539,1924
3200,528,1946
3001,503,1913
2846,485,1902
2702,468,1894
2564,453,1886
3348,554,1929
3212,539,1940
3024,515,1914
2874,497,1907
2727,480,1898
2583,464,1886
