x,y,z
2473,589,-26
2491,591,12
2494,591,52
2504,592,92
2493,589,131
2507,592,172
2524,583,-33
2542,586,6
2538,584,46
2544,584,86
2547,584,127
2555,585,168
2568,576,-41
2586,579,0
2588,578,40
2593,577,81
2593,577,122
2602,578,164
2618,569,-48
2637,572,-6
2630,569,34
2632,568,76
2643,569,118
2649,569,160
2670,562,-55
2684,563,-13
2691,563,29
2690,561,71
2690,560,114
2703,562,157
2713,552,-62
2736,555,-19
2742,555,23
2742,553,66
2748,553,110
2758,554,154
2553,502,-63
2789,546,-25
2794,545,17
2795,544,61
2802,544,106
2812,545,150
2590,491,-69
2850,538,-32
2855,537,12
2858,536,57
2864,535,102
2873,536,148
2420,442,-69
2911,529,-38
2914,528,7
2921,527,53
2937,528,99
2941,528,145
2289,402,-70
2968,519,-44
2969,517,1
2985,518,48
2995,518,95
3011,519,143
2210,373,-71
3022,507,-50
3039,508,-3
3036,505,44
3045,505,92
3051,504,140
2182,353,-73
2646,426,-48
3099,496,-7
3102,494,40
2969,471,85
3010,476,133
2141,331,-75
2347,361,-46
3158,483,-12
3095,471,35
3139,476,85
3094,467,132
2133,315,-78
2203,323,-46
2715,396,-14
2715,394,27
2723,393,70
2751,396,114
2127,299,-80
2178,304,-48
2716,377,-18
2717,375,24
2721,374,66
2753,376,110
2123,284,-82
2164,287,-50
2713,358,-21
2711,355,21
2724,355,63
2754,357,107
