x,y,z
0,0,0
0,0,0
0,0,0
1730,72,-871
1801,70,-863
1881,68,-857
0,0,0
0,0,0
0,0,0
0,0,0
1825,63,-863
1912,61,-860
0,0,0
0,0,0
0,0,0
1769,59,-868
1846,57,-861
1936,55,-858
0,0,0
0,0,0
0,0,0
1788,53,-865
1872,51,-861
1955,48,-854
0,0,0
0,0,0
0,0,0
1812,47,-865
1890,44,-857
1978,41,-852
0,0,0
0,0,0
0,0,0
1830,41,-861
1916,38,-856
2009,35,-852
0,0,0
0,0,0
0,0,0
1857,35,-861
1939,31,-854
2034,28,-850
0,0,0
0,0,0
1806,32,-868
1879,29,-858
1963,25,-851
2053,21,-844
0,0,0
0,0,0
1816,26,-860
1906,22,-857
1994,19,-851
2093,15,-847
0,0,0
0,0,0
1847,20,-861
1933,16,-856
2022,12,-849
2118,8,-843
0,0,0
0,0,0
1872,14,-859
1954,10,-851
2045,6,-845
2147,1,-840
0,0,0
0,0,0
1897,8,-856
1988,4,-852
2079,0,-844
2182,-4,-839
0,0,0
1837,6,-859
1930,2,-857
2015,-1,-849
2113,-6,-844
2210,-11,-835
0,0,0
0,0,0
1953,-3,-853
2036,-8,-843
2141,-13,-840
2251,-18,-834
1803,0,-859
1893,-4,-857
1981,-9,-851
2069,-14,-842
2172,-19,-836
2282,-25,-830
1828,-6,-856
1926,-10,-857
2014,-15,-850
2111,-20,-844
2207,-26,-834
2326,-31,-830
