x,y,z
4837,2710,1300
4834,2731,1393
4828,2754,1489
4830,2783,1589
4824,2809,1688
4823,2841,1792
4847,2743,1296
4842,2764,1389
4837,2787,1485
4835,2814,1584
4829,2841,1684
4826,2873,1788
4847,2771,1288
4845,2794,1383
4844,2818,1480
4836,2842,1577
4836,2873,1680
4828,2902,1782
4852,2801,1282
4853,2825,1378
4849,2848,1474
4845,2874,1573
4841,2903,1674
4828,2929,1775
4847,2824,1272
4858,2854,1370
4851,2876,1467
4849,2903,1566
4836,2926,1665
4760,2913,1742
4857,2854,1265
4864,2882,1363
4858,2905,1460
4854,2930,1559
4785,2920,1638
0,0,0
4865,2883,1258
4865,2907,1354
4864,2932,1452
4791,2916,1529
4805,2956,1636
0,0,0
4872,2911,1249
4873,2935,1346
4799,2916,1423
4795,2942,1521
0,0,0
0,0,0
4875,2935,1239
4811,2920,1318
4797,2937,1411
0,0,0
0,0,0
0,0,0
4809,2917,1211
4823,2948,1310
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
