x,y,z
4712,2236,1993
4491,2161,2004
4228,2065,1989
3980,1975,1972
3747,1891,1954
3537,1818,1941
4715,2259,1990
4502,2187,2004
4243,2092,1991
3996,2002,1975
3763,1917,1958
3539,1836,1938
4716,2281,1984
4516,2214,2005
4250,2115,1989
3996,2020,1971
3772,1939,1959
3548,1857,1939
4731,2309,1984
4533,2242,2006
4270,2144,1993
4015,2047,1974
3783,1961,1959
3560,1879,1941
4730,2329,1976
4556,2274,2009
4283,2168,1992
4027,2071,1974
3797,1985,1961
3579,1904,1946
4737,2351,1970
4576,2302,2010
4295,2191,1990
4045,2096,1976
3811,2008,1961
3593,1926,1947
4735,2369,1961
4600,2331,2011
4317,2220,1992
4065,2122,1977
3826,2030,1961
3612,1950,1950
4739,2388,1952
4631,2364,2015
4343,2249,1995
4087,2149,1980
3846,2055,1963
3620,1968,1947
4742,2406,1942
4665,2398,2020
4363,2274,1994
4101,2170,1977
3866,2079,1965
3643,1992,1950
4750,2426,1935
4694,2428,2021
4393,2304,1997
4127,2197,1979
3884,2101,1964
3662,2014,1951
4749,2441,1922
4727,2460,2022
4420,2332,1997
4160,2227,1983
3912,2128,1967
3684,2038,1953
4756,2458,1911
4742,2482,2015
4456,2364,2001
4178,2249,1980
3933,2150,1966
3706,2060,1953
4759,2473,1898
4750,2499,2005
4491,2394,2003
4214,2279,1984
3964,2177,1969
3734,2085,1955
4756,2484,1883
4759,2516,1993
4540,2432,2010
4245,2306,1985
4001,2207,1974
3762,2110,1958
4765,2500,1871
4765,2530,1981
4576,2461,2011
4286,2338,1990
4029,2232,1974
3797,2137,1962
4767,2511,1855
4768,2542,1965
4616,2493,2013
4324,2368,1992
4064,2259,1976
3827,2161,1963
