x,y,z
2808,541,351
2796,543,394
2784,546,437
2769,549,480
2749,551,523
2739,555,566
2747,548,351
2744,552,395
2724,553,436
2711,556,479
2697,559,521
2687,563,564
2699,557,353
2696,561,396
2679,563,437
2660,564,478
2645,567,519
2636,571,561
2647,564,354
2645,569,396
2628,570,436
2609,572,476
2592,574,516
2580,577,557
2598,572,354
2595,576,396
2583,579,436
2563,580,475
2552,583,515
2544,587,556
2546,578,354
2546,583,395
2533,585,434
2518,587,473
2507,591,513
2491,593,552
2500,585,354
2497,589,394
2482,591,432
2474,595,471
2463,598,510
2450,601,549
2457,593,354
2447,595,392
2435,598,430
2426,601,468
2412,603,506
2407,607,546
2408,598,352
2411,604,392
2391,604,428
2383,608,466
2369,610,503
2361,613,541
2360,603,351
2366,610,390
2353,612,426
2341,614,463
2326,616,499
2319,620,537
2327,612,351
2317,614,387
2313,618,424
2295,619,459
2290,623,497
2282,627,534
2286,618,349
2284,622,386
2270,624,421
2260,627,457
2221,621,487
2185,617,516
2245,624,348
2248,629,385
2222,627,417
2187,623,447
2178,625,482
2151,624,513
2195,626,344
2207,634,382
2171,629,412
2147,627,443
2152,634,480
2130,634,512
2167,634,344
2165,638,379
2137,635,409
2131,639,444
2108,638,475
2096,640,508
2134,641,342
2140,647,378
2106,642,407
2093,643,440
2075,643,471
2055,643,502
