x,y,z
2930,-17,-235
2935,-17,-193
2907,-17,-149
2774,-16,-102
5037,-30,-112
4986,-30,-39
2918,-21,-255
2936,-21,-213
2934,-21,-170
2768,-20,-120
4976,-36,-144
5028,-37,-73
2931,-26,-276
2942,-26,-234
2939,-26,-190
2955,-26,-149
2827,-25,-101
4896,-43,-105
3001,-32,-303
3027,-32,-261
2952,-31,-212
2944,-30,-168
2816,-29,-120
4975,-51,-141
3011,-37,-325
3012,-37,-281
3009,-36,-236
3012,-36,-193
2977,-36,-147
2856,-34,-100
3032,-43,-348
3042,-43,-304
3039,-42,-260
3040,-42,-215
3037,-42,-171
2898,-40,-121
3072,-50,-374
3068,-49,-328
3064,-49,-282
3065,-48,-238
3074,-48,-194
3052,-48,-148
3108,-57,-399
3110,-56,-354
3103,-56,-307
3100,-55,-261
3099,-55,-216
3107,-55,-171
3142,-64,-425
3137,-64,-378
3136,-63,-332
3136,-63,-286
3136,-62,-240
3141,-62,-194
3183,-73,-452
3189,-72,-406
3177,-71,-357
3169,-71,-310
3173,-70,-264
3165,-70,-217
3254,-82,-484
3225,-81,-432
3219,-80,-384
3214,-79,-336
3215,-79,-288
3206,-78,-241
3361,-94,-523
3296,-91,-464
3277,-90,-413
3273,-89,-363
3270,-88,-315
3273,-88,-268
3340,-102,-542
3337,-101,-492
3331,-100,-441
3322,-99,-391
3278,-97,-337
3298,-97,-291
3323,-111,-562
3333,-110,-513
3333,-109,-463
3321,-108,-413
3321,-107,-364
3303,-106,-313
3338,-121,-587
3336,-120,-536
3331,-119,-486
3328,-118,-435
3323,-117,-386
3324,-116,-337
3748,-147,-684
3833,-149,-641
3783,-146,-576
3801,-145,-522
3627,-138,-445
3512,-132,-379
