x,y,z
2084,863,-288
2090,863,-253
2088,860,-216
2085,857,-180
2085,856,-145
2092,858,-110
2087,878,-298
2089,876,-262
2086,873,-226
2097,875,-191
2087,870,-155
2097,873,-120
2089,892,-309
2099,894,-274
2084,885,-236
2102,890,-201
2089,884,-164
2093,884,-129
2088,906,-319
2102,908,-284
2098,904,-247
2102,904,-211
2098,900,-175
2098,899,-139
2085,918,-330
2106,924,-296
2106,921,-259
2097,915,-221
2104,916,-185
2105,915,-149
2098,937,-343
2110,939,-307
2105,934,-269
2100,929,-232
2106,929,-196
2104,927,-159
2105,953,-355
2113,954,-319
2104,946,-280
2106,944,-243
2102,940,-206
2107,941,-170
2108,968,-367
2117,968,-330
2108,960,-291
2104,956,-253
2104,954,-216
2104,952,-180
2112,983,-379
2119,982,-342
2119,978,-304
2116,974,-266
2110,969,-228
2109,966,-191
2118,999,-392
2117,994,-353
2120,991,-315
2117,987,-277
2109,980,-238
2112,979,-202
2120,1013,-404
2124,1010,-366
2118,1003,-326
2112,996,-287
2116,995,-250
2115,993,-213
2116,1023,-415
2125,1023,-377
2123,1017,-338
2119,1012,-299
2122,1010,-262
2122,1007,-224
2124,1040,-429
2128,1037,-390
2124,1030,-350
2120,1024,-311
2119,1020,-272
2124,1020,-235
2124,1052,-441
2133,1051,-403
2127,1043,-362
2123,1037,-323
2122,1033,-284
2127,1032,-247
2128,1066,-454
2135,1064,-415
2131,1057,-375
2129,1052,-335
2125,1046,-296
2128,1044,-258
2131,1080,-467
2138,1077,-428
2133,1069,-387
2135,1066,-348
2131,1060,-308
2129,1055,-270
