x,y,z
2543,97,-234
2541,99,-195
2284,91,-141
2544,103,-119
2635,109,-84
2604,109,-44
2546,107,-250
2554,109,-212
2234,97,-152
2425,107,-128
2621,118,-99
2644,121,-60
2545,116,-265
2553,118,-227
2214,104,-164
2375,113,-140
2592,125,-113
2609,128,-75
2511,123,-277
2561,127,-244
2388,120,-191
2226,114,-144
2479,128,-123
2554,134,-89
2367,124,-276
2563,136,-260
2524,136,-218
2110,115,-150
2374,131,-133
2516,141,-103
2325,130,-286
2530,143,-273
2562,146,-237
2071,120,-160
2305,135,-143
2431,144,-114
2293,135,-297
2345,140,-268
2565,155,-254
2050,125,-171
2148,132,-147
2314,144,-123
2228,138,-303
2249,141,-271
2379,151,-250
2164,139,-195
2045,132,-153
2271,149,-135
2045,133,-292
2053,135,-261
2053,136,-229
2057,138,-198
2048,139,-166
2160,148,-142
2029,138,-303
2049,141,-274
2056,142,-243
2056,144,-212
2057,145,-180
2052,146,-148
2030,144,-317
2053,147,-288
2054,148,-257
2058,150,-225
2056,151,-193
2062,153,-162
2030,149,-331
2054,152,-302
2058,154,-271
2059,155,-239
2096,160,-211
2095,161,-179
2045,156,-347
2061,158,-317
2072,160,-286
2072,162,-254
2120,167,-227
2167,172,-199
2048,161,-362
2124,169,-342
2132,170,-309
2141,173,-277
2334,190,-266
2516,206,-248
2042,166,-375
2135,175,-358
2138,176,-325
2134,177,-291
2252,188,-271
2448,207,-257
2097,175,-400
2085,175,-364
2137,181,-339
2135,182,-305
2169,187,-276
2364,205,-264
