x,y,z
3237,-84,-162
3044,-82,-106
3442,-97,-68
3488,-102,-16
4586,-140,47
4221,-133,107
3294,-107,-173
3327,-112,-125
3381,-117,-75
3484,-125,-25
4335,-160,34
4815,-184,110
3559,-139,-196
5268,-212,-210
3326,-137,-82
3505,-149,-33
4750,-207,26
4798,-215,99
4403,-201,-252
7651,-359,-323
7608,-365,-205
3534,-174,-42
4660,-235,15
4799,-247,88
4903,-257,-292
5009,-268,-222
4989,-273,-145
3662,-205,-51
4773,-273,5
4775,-279,77
4927,-291,-304
5016,-302,-233
5020,-308,-156
5051,-316,-81
6298,-402,-5
4773,-311,68
7711,-508,-490
8609,-577,-416
5030,-343,-166
5115,-355,-91
0,0,0
4812,-346,59
4889,-355,-320
4890,-361,-245
4926,-369,-172
4897,-373,-96
0,0,0
0,0,0
7471,-594,-502
8368,-675,-435
5915,-484,-217
0,0,0
0,0,0
0,0,0
7387,-638,-509
8311,-728,-445
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
