x,y,z
4920,-55,-53
7832,-85,27
8058,-84,145
11008,-112,358
10648,-104,501
10985,-103,677
5004,-42,-87
0,0,0
0,0,0
10763,-79,281
10760,-75,438
10689,-70,591
4993,-28,-118
4971,-27,-46
7424,-37,38
7642,-35,151
8541,-36,293
10743,-42,525
4970,-16,-150
4978,-14,-78
5301,-13,-6
0,0,0
8375,-14,233
10736,-13,455
2751,-2,-101
5032,-1,-112
5004,0,-38
0,0,0
7621,6,163
10747,13,385
2644,4,-115
4935,9,-143
5008,12,-72
7398,20,1
7428,24,109
8270,30,242
2609,10,-131
2575,11,-91
4991,23,-105
2498,12,-16
2473,13,20
2466,14,56
2475,14,-140
2488,16,-105
2474,16,-68
2478,18,-32
2359,18,3
2374,19,38
2388,19,-152
2376,20,-116
2370,21,-81
2387,22,-47
2375,23,-12
2379,24,22
2405,23,-169
2410,25,-134
2390,25,-98
2381,26,-62
2379,28,-28
2228,27,6
2405,28,-185
2408,29,-150
2403,30,-114
2379,31,-78
2379,32,-43
2361,33,-9
2413,32,-203
2411,33,-167
2400,34,-131
2393,35,-95
2372,36,-59
2363,37,-25
2406,36,-219
2406,37,-183
2406,38,-147
2484,41,-116
2514,42,-80
2385,41,-41
2403,39,-235
2496,42,-207
2486,43,-170
2485,44,-133
2501,46,-97
2539,48,-61
2536,45,-266
2539,46,-228
2535,48,-190
2536,49,-153
2547,50,-116
2612,53,-81
2525,48,-283
2538,50,-246
2535,51,-208
2532,52,-170
2517,53,-132
2659,58,-100
